계정,2022/12,2023/12,2024/12,2025/12(E),2024/09,2024/12,2025/03,2025/06(E)
Sales,14339.0,14719.0,18000.0,nan,3875.0,5336.0,5056.0,nan
Operating Income,442.0,566.0,715.0,nan,119.0,157.0,325.0,nan
Oper.Income(Rep.),449.0,575.0,725.0,nan,118.0,169.0,324.0,nan
Net Income,287.0,479.0,504.0,nan,62.0,78.0,251.0,nan
Net Income(Contr.),184.0,275.0,226.0,nan,21.0,23.0,133.0,nan
Net Income(Minor.),103.0,205.0,278.0,nan,41.0,56.0,119.0,nan
Total Assets,15861.0,16648.0,19673.0,nan,18090.0,19673.0,20349.0,nan
Total Liabilities,6782.0,7269.0,9232.0,nan,7707.0,9232.0,9822.0,nan
Total Equity,9079.0,9379.0,10441.0,nan,10383.0,10441.0,10528.0,nan
Net Income(Contr.),4323.0,4488.0,4630.0,nan,4618.0,4630.0,4692.0,nan
Net Income(Minor.),4755.0,4890.0,5811.0,nan,5765.0,5811.0,5836.0,nan
Capital Stock,499.0,499.0,499.0,nan,499.0,499.0,499.0,nan
Total Debt/Equity,74.7,77.51,88.42,nan,74.23,88.42,93.29,nan
Reserve Ratio,800.72,833.82,862.17,nan,859.8,862.17,874.62,nan
Oper.Income Margin,3.09,3.85,3.97,nan,3.06,2.94,6.43,nan
Net Income Margin,1.28,1.87,1.25,nan,0.54,0.42,2.63,nan
ROA,1.79,2.95,2.78,nan,1.36,1.66,5.03,nan
ROE,4.34,6.24,4.95,nan,1.81,1.96,11.4,nan
EPS(KRW),373.0,557.0,457.0,nan,42.0,46.0,269.0,nan
BPS(KRW),9099.0,9434.0,9720.0,nan,9696.0,9720.0,9846.0,nan
DPS(KRW),150.0,150.0,150.0,nan,nan,150.0,nan,nan
PER,10.23,7.02,8.26,nan,nan,nan,nan,nan
PBR,0.42,0.41,0.39,nan,0.39,0.39,0.36,nan
Issued Shares,49347.0,49347.0,49347.0,nan,49347.0,49347.0,49347.0,nan
Div Yield,3.93,3.84,3.97,nan,nan,3.97,nan,nan
