계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,78128.0,63571.0,65704.0,68712.0,16044.0,15401.0,18212.0,16614.0
Operating Income,6454.0,6398.0,4770.0,5179.0,1175.0,930.0,1036.0,1352.0
Oper.Income(Rep.),6454.0,6398.0,4770.0,nan,1175.0,930.0,1036.0,nan
Net Income,5476.0,3120.0,1866.0,2603.0,581.0,366.0,-377.0,821.0
Net Income(Contr.),4061.0,2251.0,1078.0,1952.0,366.0,210.0,-528.0,689.0
Net Income(Minor.),1416.0,869.0,788.0,nan,215.0,156.0,151.0,nan
Total Assets,143484.0,147520.0,150718.0,153582.0,153472.0,153375.0,150718.0,nan
Total Liabilities,80966.0,84120.0,86971.0,88107.0,89135.0,89187.0,86971.0,nan
Total Equity,62518.0,63400.0,63747.0,65475.0,64337.0,64188.0,63747.0,nan
Net Income(Contr.),41137.0,42086.0,42651.0,44070.0,43477.0,43243.0,42651.0,nan
Net Income(Minor.),21381.0,21314.0,21096.0,21404.0,20860.0,20945.0,21096.0,nan
Capital Stock,492.0,492.0,492.0,489.0,492.0,492.0,492.0,nan
Total Debt/Equity,129.51,132.68,136.43,134.57,138.54,138.95,136.43,nan
Reserve Ratio,8263.98,8627.27,8955.57,nan,8979.79,9056.29,8955.57,nan
Oper.Income Margin,8.26,10.06,7.26,7.54,7.32,6.04,5.69,8.14
Net Income Margin,5.2,3.54,1.64,2.84,2.28,1.37,-2.9,4.15
ROA,3.91,2.14,1.25,1.71,1.53,0.95,-0.99,2.18
ROE,10.34,5.41,2.54,4.5,3.37,1.94,-4.91,6.46
EPS(KRW),41245.0,22865.0,10948.0,20174.0,3719.0,2137.0,-5360.0,7120.0
BPS(KRW),418199.0,436364.0,452779.0,476880.0,453989.0,457814.0,452779.0,nan
DPS(KRW),3750.0,4000.0,4500.0,4569.0,nan,nan,4500.0,nan
PER,5.33,7.66,12.15,8.36,nan,nan,nan,nan
PBR,0.53,0.4,0.29,0.35,0.35,0.35,0.29,nan
Issued Shares,9845.0,9845.0,9845.0,nan,9845.0,9845.0,9845.0,nan
Div Yield,1.7,2.28,3.38,nan,nan,nan,3.38,nan
