계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,161.0,116.0,222.0,nan,nan,nan,nan,nan
Operating Income,2.0,-21.0,4.0,nan,nan,nan,nan,nan
Oper.Income(Rep.),2.0,-21.0,4.0,nan,nan,nan,0.0,nan
Net Income,6.0,-13.0,20.0,nan,nan,nan,nan,nan
Net Income(Contr.),6.0,-13.0,20.0,nan,nan,nan,nan,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,198.0,377.0,784.0,nan,nan,nan,784.0,nan
Total Liabilities,10.0,22.0,359.0,nan,nan,nan,359.0,nan
Total Equity,188.0,355.0,425.0,nan,nan,nan,425.0,nan
Net Income(Contr.),188.0,355.0,425.0,nan,nan,nan,425.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,nan,nan,0.0,nan
Capital Stock,27.0,32.0,32.0,nan,nan,nan,32.0,nan
Total Debt/Equity,5.28,6.16,84.49,nan,nan,nan,84.49,nan
Reserve Ratio,588.48,1065.91,1223.38,nan,nan,nan,1223.38,nan
Oper.Income Margin,1.26,-18.42,1.65,nan,nan,nan,nan,nan
Net Income Margin,3.83,-10.92,8.95,nan,nan,nan,nan,nan
ROA,3.08,-4.42,3.42,nan,nan,nan,nan,nan
ROE,3.33,-4.67,5.09,nan,nan,nan,nan,nan
EPS(KRW),118.0,-210.0,320.0,nan,nan,nan,0.0,nan
BPS(KRW),3592.0,6044.0,6860.0,nan,nan,nan,6860.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,nan,146.08,nan,nan,nan,nan,nan
PBR,nan,4.96,6.81,nan,nan,nan,6.81,nan
Issued Shares,5240.0,6198.0,6198.0,nan,nan,nan,6198.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
