계정,2022/12,2023/12,2024/12,2025/12(E),2024/09,2024/12,2025/03,2025/06(E)
Sales,1515.0,2068.0,1822.0,1950.0,409.0,434.0,425.0,500.0
Operating Income,99.0,289.0,188.0,220.0,41.0,39.0,46.0,50.0
Oper.Income(Rep.),99.0,289.0,188.0,nan,41.0,39.0,46.0,nan
Net Income,73.0,207.0,196.0,170.0,5.0,79.0,32.0,nan
Net Income(Contr.),73.0,207.0,196.0,170.0,5.0,79.0,32.0,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,1354.0,1736.0,1997.0,2380.0,1813.0,1997.0,2079.0,nan
Total Liabilities,423.0,587.0,558.0,730.0,548.0,558.0,631.0,nan
Total Equity,930.0,1149.0,1439.0,1650.0,1266.0,1439.0,1448.0,nan
Net Income(Contr.),930.0,1149.0,1439.0,nan,1266.0,1439.0,1448.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,63.0,64.0,73.0,70.0,66.0,73.0,73.0,nan
Total Debt/Equity,45.52,51.1,38.8,44.24,43.28,38.8,43.57,nan
Reserve Ratio,1377.88,1694.33,1870.78,nan,1830.89,1870.78,1888.06,nan
Oper.Income Margin,6.52,13.95,10.31,11.28,9.9,8.92,10.75,10.0
Net Income Margin,4.8,10.03,10.77,8.72,1.32,18.19,7.63,nan
ROA,5.51,13.42,10.51,7.77,1.2,16.58,6.37,nan
ROE,8.35,19.95,15.17,11.81,1.68,23.37,8.99,nan
EPS(KRW),366.0,1044.0,988.0,856.0,27.0,398.0,163.0,nan
BPS(KRW),4682.0,5784.0,7243.0,nan,6370.0,7243.0,7289.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,13.92,12.77,6.9,11.49,nan,nan,nan,nan
PBR,1.09,2.3,0.94,nan,2.05,0.94,1.06,nan
Issued Shares,19868.0,19868.0,19868.0,nan,19868.0,19868.0,19868.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
