계정,2022/12,2023/12,2024/12,2025/12(E),2024/09,2024/12,2025/03,2025/06(E)
Sales,691.0,792.0,826.0,1032.0,203.0,214.0,213.0,nan
Operating Income,336.0,404.0,343.0,514.0,127.0,61.0,102.0,nan
Oper.Income(Rep.),336.0,404.0,343.0,nan,127.0,61.0,102.0,nan
Net Income,272.0,399.0,323.0,439.0,117.0,51.0,84.0,nan
Net Income(Contr.),273.0,399.0,323.0,439.0,117.0,51.0,84.0,nan
Net Income(Minor.),-1.0,nan,nan,nan,nan,nan,nan,nan
Total Assets,2341.0,2473.0,2407.0,2480.0,2366.0,2407.0,2500.0,nan
Total Liabilities,181.0,200.0,177.0,174.0,159.0,177.0,381.0,nan
Total Equity,2160.0,2273.0,2230.0,2306.0,2207.0,2230.0,2119.0,nan
Net Income(Contr.),2160.0,2273.0,2230.0,2306.0,2207.0,2230.0,2119.0,nan
Net Income(Minor.),0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
Capital Stock,54.0,54.0,54.0,54.0,54.0,54.0,54.0,nan
Total Debt/Equity,8.38,8.79,7.95,7.55,7.19,7.95,17.97,nan
Reserve Ratio,5173.32,5382.82,5395.98,nan,5310.01,5395.98,5189.56,nan
Oper.Income Margin,48.66,50.98,41.47,49.81,62.44,28.71,47.75,nan
Net Income Margin,39.46,50.41,39.13,42.54,57.58,23.72,39.59,nan
ROA,11.81,16.59,13.24,17.97,19.54,8.49,13.75,nan
ROE,12.81,18.02,14.35,19.36,21.06,9.14,15.51,nan
EPS(KRW),508.0,743.0,602.0,817.0,218.0,94.0,157.0,nan
BPS(KRW),5273.0,5483.0,5496.0,5638.0,5410.0,5496.0,5290.0,nan
DPS(KRW),540.0,640.0,640.0,740.0,nan,400.0,nan,nan
PER,54.02,36.99,47.87,39.64,nan,nan,nan,nan
PBR,5.2,5.02,5.24,5.75,3.58,5.24,4.74,nan
Issued Shares,53715.0,53715.0,53715.0,nan,53715.0,53715.0,53715.0,nan
Div Yield,1.97,2.33,2.22,nan,nan,1.39,nan,nan
