계정,2022/12,2023/12,2024/12,2025/12(E),2024/09,2024/12,2025/03,2025/06(E)
Sales,295.0,997.0,1216.0,nan,383.0,319.0,316.0,nan
Operating Income,-287.0,22.0,96.0,nan,52.0,29.0,24.0,nan
Oper.Income(Rep.),-287.0,22.0,96.0,nan,52.0,29.0,24.0,nan
Net Income,-1705.0,-167.0,48.0,nan,253.0,-535.0,73.0,nan
Net Income(Contr.),-1620.0,-157.0,19.0,nan,242.0,-546.0,67.0,nan
Net Income(Minor.),-85.0,-10.0,28.0,nan,11.0,11.0,6.0,nan
Total Assets,4263.0,4084.0,4075.0,nan,4762.0,4075.0,4277.0,nan
Total Liabilities,466.0,442.0,370.0,nan,518.0,370.0,446.0,nan
Total Equity,3796.0,3642.0,3704.0,nan,4245.0,3704.0,3831.0,nan
Net Income(Contr.),3843.0,3686.0,3681.0,nan,4233.0,3681.0,3749.0,nan
Net Income(Minor.),-46.0,-44.0,23.0,nan,12.0,23.0,82.0,nan
Capital Stock,232.0,233.0,233.0,nan,233.0,233.0,233.0,nan
Total Debt/Equity,12.28,12.13,10.0,nan,12.19,10.0,11.65,nan
Reserve Ratio,1669.27,1591.47,1585.84,nan,1822.34,1585.84,1506.21,nan
Oper.Income Margin,-97.29,2.16,7.9,nan,13.6,9.15,7.52,nan
Net Income Margin,-549.83,-15.74,1.6,nan,63.09,-171.05,21.06,nan
ROA,-38.21,-4.01,1.16,nan,21.93,-48.47,6.95,nan
ROE,-41.67,-4.17,0.53,nan,23.46,-55.2,7.16,nan
EPS(KRW),-4604.0,-338.0,42.0,nan,518.0,-1170.0,143.0,nan
BPS(KRW),8846.0,8457.0,8429.0,nan,9612.0,8429.0,8031.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,nan,130.38,nan,nan,nan,nan,nan
PBR,1.19,0.81,0.65,nan,0.6,0.65,0.87,nan
Issued Shares,46423.0,46582.0,46676.0,nan,46676.0,46676.0,46676.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
