계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,1368.0,2027.0,1725.0,nan,410.0,423.0,494.0,nan
Operating Income,34.0,95.0,52.0,nan,1.0,-3.0,46.0,nan
Oper.Income(Rep.),34.0,95.0,52.0,nan,1.0,-3.0,46.0,nan
Net Income,92.0,7.0,11.0,nan,0.0,-3.0,5.0,nan
Net Income(Contr.),92.0,7.0,11.0,nan,0.0,-3.0,5.0,nan
Net Income(Minor.),0.0,nan,nan,nan,nan,nan,nan,nan
Total Assets,1496.0,1033.0,1059.0,nan,1043.0,1046.0,1059.0,nan
Total Liabilities,826.0,367.0,386.0,nan,374.0,380.0,386.0,nan
Total Equity,670.0,665.0,673.0,nan,669.0,666.0,673.0,nan
Net Income(Contr.),670.0,665.0,673.0,nan,669.0,666.0,673.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,556.0,556.0,556.0,nan,556.0,556.0,556.0,nan
Total Debt/Equity,123.33,55.25,57.36,nan,55.99,57.07,57.36,nan
Reserve Ratio,20.53,19.69,21.14,nan,20.34,19.83,21.14,nan
Oper.Income Margin,2.5,4.67,3.02,nan,0.14,-0.68,9.28,nan
Net Income Margin,6.74,0.34,0.65,nan,0.04,-0.68,1.01,nan
ROA,9.34,0.54,1.07,nan,0.06,-1.1,1.9,nan
ROE,18.56,1.03,1.67,nan,0.1,-1.72,2.99,nan
EPS(KRW),93.0,6.0,10.0,nan,0.0,-3.0,4.0,nan
BPS(KRW),603.0,598.0,606.0,nan,602.0,599.0,606.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,18.85,294.89,133.56,nan,nan,nan,nan,nan
PBR,2.9,3.04,2.21,nan,2.16,2.06,2.21,nan
Issued Shares,111252.0,111252.0,111252.0,nan,111252.0,111252.0,111252.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
