계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,19685.0,19007.0,19563.0,nan,4692.0,4810.0,5595.0,nan
Operating Income,1852.0,574.0,1261.0,nan,217.0,538.0,260.0,nan
Oper.Income(Rep.),1852.0,574.0,1261.0,nan,217.0,538.0,260.0,nan
Net Income,1773.0,801.0,906.0,nan,190.0,389.0,117.0,nan
Net Income(Contr.),1523.0,825.0,755.0,nan,166.0,267.0,124.0,nan
Net Income(Minor.),250.0,-25.0,151.0,nan,24.0,122.0,-7.0,nan
Total Assets,25840.0,27556.0,29150.0,nan,28005.0,29435.0,29150.0,nan
Total Liabilities,9272.0,10421.0,11422.0,nan,10713.0,11802.0,11422.0,nan
Total Equity,16568.0,17136.0,17728.0,nan,17292.0,17632.0,17728.0,nan
Net Income(Contr.),14689.0,15281.0,15717.0,nan,15386.0,15615.0,15717.0,nan
Net Income(Minor.),1880.0,1855.0,2011.0,nan,1906.0,2018.0,2011.0,nan
Capital Stock,1462.0,1462.0,1462.0,nan,1462.0,1462.0,1462.0,nan
Total Debt/Equity,55.96,60.81,64.43,nan,61.95,66.94,64.43,nan
Reserve Ratio,910.36,950.86,991.07,nan,961.72,981.61,991.07,nan
Oper.Income Margin,9.41,3.02,6.45,nan,4.62,11.19,4.66,nan
Net Income Margin,7.74,4.34,3.86,nan,3.54,5.55,2.21,nan
ROA,6.92,3.0,3.2,nan,2.71,5.42,1.59,nan
ROE,10.86,5.51,4.87,nan,4.34,6.89,3.16,nan
EPS(KRW),5208.0,2822.0,2581.0,nan,568.0,914.0,424.0,nan
BPS(KRW),50518.0,52543.0,54553.0,nan,53086.0,54080.0,54553.0,nan
DPS(KRW),700.0,700.0,700.0,nan,nan,nan,700.0,nan
PER,3.05,4.7,6.01,nan,nan,nan,nan,nan
PBR,0.31,0.25,0.28,nan,0.26,0.28,0.28,nan
Issued Shares,29240.0,29240.0,29240.0,nan,29240.0,29240.0,29240.0,nan
Div Yield,4.4,5.28,4.52,nan,nan,nan,4.52,nan
