계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,374.0,228.0,142.0,nan,41.0,33.0,29.0,nan
Operating Income,-135.0,-230.0,-111.0,nan,-23.0,-25.0,-14.0,nan
Oper.Income(Rep.),-135.0,-230.0,-111.0,nan,-23.0,-25.0,-14.0,nan
Net Income,-243.0,-391.0,-56.0,nan,17.0,-19.0,1.0,nan
Net Income(Contr.),-214.0,-375.0,-56.0,nan,17.0,-19.0,1.0,nan
Net Income(Minor.),-29.0,-16.0,nan,nan,nan,nan,nan,nan
Total Assets,1222.0,659.0,506.0,nan,374.0,348.0,506.0,nan
Total Liabilities,506.0,341.0,97.0,nan,101.0,95.0,97.0,nan
Total Equity,716.0,318.0,409.0,nan,273.0,253.0,409.0,nan
Net Income(Contr.),727.0,341.0,409.0,nan,273.0,253.0,409.0,nan
Net Income(Minor.),-11.0,-23.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,644.0,658.0,735.0,nan,659.0,659.0,735.0,nan
Total Debt/Equity,70.7,107.15,23.75,nan,36.86,37.42,23.75,nan
Reserve Ratio,12.95,nan,nan,nan,nan,nan,nan,nan
Oper.Income Margin,-36.18,-100.89,-78.69,nan,-56.45,-76.23,-46.81,nan
Net Income Margin,-57.3,-164.89,-39.57,nan,41.46,-59.49,3.08,nan
ROA,-21.46,-41.59,-9.63,nan,15.71,-21.49,0.84,nan
ROE,-30.7,-70.27,-14.95,nan,26.01,-29.46,1.09,nan
EPS(KRW),-505.0,-855.0,-127.0,nan,39.0,-44.0,2.0,nan
BPS(KRW),1694.0,777.0,834.0,nan,622.0,576.0,834.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,nan,nan,nan,nan,nan,nan,nan
PBR,0.66,1.29,0.95,nan,1.27,1.37,0.95,nan
Issued Shares,42910.0,43876.0,48972.0,nan,43902.0,43902.0,48972.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
