계정,2022/12,2023/12,2024/12,2025/12(E),2024/09,2024/12,2025/03,2025/06(E)
Sales,623.0,474.0,622.0,750.0,164.0,170.0,193.0,nan
Operating Income,133.0,105.0,141.0,230.0,44.0,31.0,55.0,nan
Oper.Income(Rep.),133.0,105.0,141.0,nan,44.0,31.0,55.0,nan
Net Income,100.0,108.0,108.0,nan,25.0,14.0,46.0,nan
Net Income(Contr.),100.0,108.0,108.0,nan,25.0,14.0,46.0,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,1081.0,1264.0,1568.0,nan,1510.0,1568.0,1599.0,nan
Total Liabilities,543.0,613.0,856.0,nan,776.0,856.0,846.0,nan
Total Equity,538.0,651.0,711.0,nan,734.0,711.0,753.0,nan
Net Income(Contr.),538.0,651.0,711.0,nan,734.0,711.0,753.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,40.0,40.0,40.0,nan,40.0,40.0,40.0,nan
Total Debt/Equity,100.99,94.07,120.36,nan,105.63,120.36,112.37,nan
Reserve Ratio,1253.81,1536.35,1752.27,nan,1734.82,1752.27,1850.76,nan
Oper.Income Margin,21.32,22.12,22.74,30.67,26.99,18.48,28.72,nan
Net Income Margin,15.97,22.72,17.31,nan,15.44,8.23,23.63,nan
ROA,9.86,9.18,7.61,nan,6.81,3.64,11.52,nan
ROE,20.42,18.1,15.81,nan,14.12,7.74,24.9,nan
EPS(KRW),1255.0,1354.0,1349.0,nan,317.0,175.0,568.0,nan
BPS(KRW),6769.0,8182.0,9261.0,nan,9174.0,9261.0,9754.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,10.24,14.28,10.05,nan,nan,nan,nan,nan
PBR,1.9,2.36,1.46,nan,1.83,1.46,1.61,nan
Issued Shares,7945.0,7960.0,8005.0,nan,8005.0,8005.0,8025.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
