계정,2022/12,2023/12,2024/12,2025/12(E),2024/09,2024/12,2025/03,2025/06(E)
Sales,33019.0,47599.0,36999.0,38142.0,9228.0,7232.0,8454.0,8922.0
Operating Income,1659.0,359.0,7.0,819.0,14.0,-413.0,172.0,147.0
Oper.Income(Rep.),1659.0,359.0,7.0,nan,14.0,-413.0,172.0,nan
Net Income,1219.0,44.0,-2313.0,556.0,-12.0,-2759.0,489.0,-77.0
Net Income(Contr.),1183.0,287.0,-2123.0,567.0,25.0,-2662.0,491.0,73.0
Net Income(Minor.),37.0,-243.0,-190.0,nan,-37.0,-97.0,-1.0,nan
Total Assets,46375.0,63346.0,79325.0,93421.0,77144.0,79325.0,81260.0,nan
Total Liabilities,19868.0,37231.0,46120.0,58591.0,50752.0,46120.0,47263.0,nan
Total Equity,26506.0,26115.0,33205.0,34831.0,26392.0,33205.0,33997.0,nan
Net Income(Contr.),24710.0,23502.0,29703.0,31364.0,23212.0,29703.0,30152.0,nan
Net Income(Minor.),1796.0,2613.0,3502.0,3467.0,3180.0,3502.0,3846.0,nan
Capital Stock,387.0,387.0,387.0,397.0,387.0,387.0,387.0,nan
Total Debt/Equity,74.96,142.57,138.89,168.22,192.3,138.89,139.02,nan
Reserve Ratio,6298.43,5982.46,7578.13,nan,5902.41,7578.13,7684.75,nan
Oper.Income Margin,5.02,0.75,0.02,2.15,0.15,-5.71,2.03,1.65
Net Income Margin,3.58,0.6,-5.74,1.49,0.27,-36.81,5.8,0.81
ROA,2.85,0.08,-3.24,0.64,-0.06,-14.11,2.44,-0.38
ROE,4.87,1.19,-7.98,1.86,0.42,-40.25,6.56,0.96
EPS(KRW),1527.0,371.0,-2741.0,731.0,32.0,-3437.0,633.0,94.0
BPS(KRW),31992.0,30412.0,38391.0,40535.0,30012.0,38391.0,38924.0,nan
DPS(KRW),300.0,250.0,nan,245.0,nan,nan,nan,nan
PER,117.9,968.22,nan,157.24,nan,nan,nan,nan
PBR,5.63,11.8,3.7,2.84,8.33,3.7,3.09,nan
Issued Shares,77463.0,77463.0,77463.0,nan,77463.0,77463.0,77463.0,nan
Div Yield,0.17,0.07,nan,nan,nan,nan,nan,nan
