계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,1149.0,879.0,1137.0,1298.0,147.0,347.0,301.0,150.0
Operating Income,565.0,362.0,470.0,512.0,4.0,144.0,132.0,27.0
Oper.Income(Rep.),565.0,362.0,470.0,nan,4.0,144.0,132.0,nan
Net Income,434.0,309.0,384.0,462.0,10.0,91.0,136.0,15.0
Net Income(Contr.),434.0,309.0,384.0,410.0,10.0,91.0,136.0,15.0
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,1212.0,1430.0,1898.0,2292.0,1669.0,1787.0,1898.0,nan
Total Liabilities,216.0,160.0,322.0,370.0,283.0,308.0,322.0,nan
Total Equity,996.0,1270.0,1576.0,1922.0,1386.0,1479.0,1576.0,nan
Net Income(Contr.),996.0,1270.0,1576.0,1922.0,1386.0,1479.0,1576.0,nan
Net Income(Minor.),0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
Capital Stock,50.0,51.0,52.0,51.0,52.0,52.0,52.0,nan
Total Debt/Equity,21.63,12.56,20.41,19.25,20.4,20.8,20.41,nan
Reserve Ratio,2004.47,2471.22,3108.68,nan,2675.37,2849.1,3108.68,nan
Oper.Income Margin,49.16,41.13,41.31,39.43,2.85,41.45,44.03,18.2
Net Income Margin,37.77,35.18,33.79,31.62,6.46,26.29,45.36,10.02
ROA,44.03,23.42,23.1,22.04,2.26,21.13,29.61,3.16
ROE,52.53,27.3,27.0,23.46,2.77,25.48,35.72,3.81
EPS(KRW),4423.0,3060.0,3708.0,3918.0,92.0,877.0,1306.0,143.0
BPS(KRW),10522.0,12856.0,16043.0,19312.0,13877.0,14746.0,16043.0,nan
DPS(KRW),500.0,500.0,500.0,500.0,nan,nan,500.0,nan
PER,11.27,22.68,13.78,13.81,nan,nan,nan,nan
PBR,4.74,5.4,3.19,2.8,5.01,3.56,3.19,nan
Issued Shares,9957.0,10278.0,10457.0,nan,10357.0,10437.0,10457.0,nan
Div Yield,1.0,0.72,0.98,nan,nan,nan,0.98,nan
