계정,2022/12,2023/12,2024/12,2025/12(E),2024/09,2024/12,2025/03,2025/06(E)
Sales,20009.0,19669.0,19084.0,19084.0,4541.0,4904.0,4434.0,4778.0
Operating Income,-217.0,19.0,312.0,370.0,73.0,39.0,64.0,93.0
Oper.Income(Rep.),-217.0,19.0,312.0,nan,73.0,39.0,64.0,nan
Net Income,-713.0,-622.0,1511.0,304.0,930.0,-40.0,96.0,72.0
Net Income(Contr.),-713.0,-622.0,1511.0,304.0,930.0,-40.0,96.0,73.0
Net Income(Minor.),0.0,nan,nan,nan,nan,nan,nan,nan
Total Assets,10997.0,10515.0,10673.0,10637.0,11912.0,10673.0,10276.0,nan
Total Liabilities,6543.0,7087.0,7166.0,7042.0,7298.0,7166.0,6672.0,nan
Total Equity,4454.0,3428.0,3507.0,3594.0,4614.0,3507.0,3604.0,nan
Net Income(Contr.),4454.0,3428.0,3507.0,3562.0,4614.0,3507.0,3604.0,nan
Net Income(Minor.),0.0,0.0,0.0,33.0,0.0,0.0,0.0,nan
Capital Stock,235.0,235.0,235.0,239.0,235.0,235.0,235.0,nan
Total Debt/Equity,146.88,206.77,204.35,195.93,158.17,204.35,185.15,nan
Reserve Ratio,3056.87,2501.13,2534.67,nan,3005.26,2534.67,2575.91,nan
Oper.Income Margin,-1.08,0.1,1.64,1.94,1.6,0.79,1.45,1.95
Net Income Margin,-3.56,-3.16,7.92,1.59,20.49,-0.81,2.16,1.53
ROA,-6.08,-5.78,14.27,2.85,32.73,-1.4,3.66,nan
ROE,-13.37,-15.77,43.59,8.6,86.95,-3.91,10.8,nan
EPS(KRW),-3031.0,-2641.0,6422.0,1291.0,3954.0,-168.0,408.0,312.0
BPS(KRW),31569.0,26011.0,26347.0,26581.0,31053.0,26347.0,26759.0,nan
DPS(KRW),800.0,4500.0,8530.0,3014.0,6200.0,0.0,nan,nan
PER,nan,nan,7.4,31.87,nan,nan,nan,nan
PBR,1.41,2.06,1.8,1.55,1.81,1.8,1.53,nan
Issued Shares,23534.0,23534.0,23534.0,nan,23534.0,23534.0,23534.0,nan
Div Yield,1.79,8.41,17.94,nan,11.01,0.0,nan,nan
