계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,2404.0,1400.0,1451.0,nan,353.0,369.0,423.0,nan
Operating Income,-201.0,-623.0,-311.0,nan,-96.0,-102.0,-73.0,nan
Oper.Income(Rep.),-201.0,-623.0,-311.0,nan,-96.0,-102.0,-73.0,nan
Net Income,-302.0,-788.0,-408.0,nan,-122.0,-108.0,-148.0,nan
Net Income(Contr.),-301.0,-789.0,-407.0,nan,-122.0,-108.0,-147.0,nan
Net Income(Minor.),-1.0,1.0,-0.0,nan,0.0,0.0,-0.0,nan
Total Assets,3795.0,2595.0,3049.0,nan,2410.0,2235.0,3049.0,nan
Total Liabilities,3117.0,2379.0,2093.0,nan,2364.0,1928.0,2093.0,nan
Total Equity,678.0,216.0,956.0,nan,46.0,307.0,956.0,nan
Net Income(Contr.),682.0,234.0,977.0,nan,66.0,326.0,977.0,nan
Net Income(Minor.),-4.0,-18.0,-21.0,nan,-20.0,-19.0,-21.0,nan
Capital Stock,249.0,374.0,1156.0,nan,374.0,659.0,1156.0,nan
Total Debt/Equity,459.69,1102.52,218.92,nan,5121.34,628.26,218.92,nan
Reserve Ratio,179.9,nan,nan,nan,nan,nan,nan,nan
Oper.Income Margin,-8.34,-44.48,-21.47,nan,-27.29,-27.56,-17.3,nan
Net Income Margin,-12.54,-56.34,-28.09,nan,-34.51,-29.28,-34.81,nan
ROA,-7.92,-24.68,-14.44,nan,-20.32,-18.53,-22.34,nan
ROE,-43.42,-172.22,-67.32,nan,-369.92,-220.83,-90.41,nan
EPS(KRW),-1526.0,-3797.0,-1320.0,nan,-518.0,-448.0,-282.0,nan
BPS(KRW),3521.0,1053.0,1308.0,nan,337.0,797.0,1308.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,nan,nan,nan,nan,nan,nan,nan
PBR,5.18,5.97,1.67,nan,11.4,4.09,1.67,nan
Issued Shares,19582.0,23309.0,75506.0,nan,23309.0,42356.0,75506.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
