계정,2022/12,2023/12,2024/12,2025/12(E),2024/09,2024/12,2025/03,2025/06(E)
Sales,1235.0,1503.0,1760.0,nan,466.0,452.0,579.0,nan
Operating Income,160.0,250.0,295.0,nan,96.0,40.0,119.0,nan
Oper.Income(Rep.),160.0,250.0,295.0,nan,96.0,40.0,119.0,nan
Net Income,175.0,259.0,303.0,nan,82.0,66.0,119.0,nan
Net Income(Contr.),175.0,259.0,305.0,nan,82.0,67.0,119.0,nan
Net Income(Minor.),nan,nan,-2.0,nan,-0.0,-0.0,-0.0,nan
Total Assets,2268.0,2568.0,2970.0,nan,2918.0,2970.0,3125.0,nan
Total Liabilities,364.0,360.0,502.0,nan,486.0,502.0,568.0,nan
Total Equity,1904.0,2208.0,2468.0,nan,2432.0,2468.0,2556.0,nan
Net Income(Contr.),1904.0,2208.0,2455.0,nan,2418.0,2455.0,2543.0,nan
Net Income(Minor.),0.0,0.0,14.0,nan,14.0,14.0,13.0,nan
Capital Stock,107.0,107.0,107.0,nan,107.0,107.0,107.0,nan
Total Debt/Equity,19.1,16.29,20.33,nan,19.98,20.33,22.23,nan
Reserve Ratio,1696.35,1973.01,2247.07,nan,2188.41,2247.07,2270.88,nan
Oper.Income Margin,12.97,16.66,16.75,nan,20.61,8.84,20.52,nan
Net Income Margin,14.14,17.2,17.32,nan,17.63,14.75,20.65,nan
ROA,8.23,10.69,10.95,nan,11.54,9.01,15.63,nan
ROE,9.57,12.58,13.07,nan,13.75,10.95,19.12,nan
EPS(KRW),814.0,1205.0,1421.0,nan,383.0,311.0,557.0,nan
BPS(KRW),8982.0,10365.0,11735.0,nan,11442.0,11735.0,11854.0,nan
DPS(KRW),150.0,150.0,150.0,nan,nan,150.0,nan,nan
PER,32.37,37.58,18.02,nan,nan,nan,nan,nan
PBR,2.93,4.37,2.18,nan,2.26,2.18,2.64,nan
Issued Shares,21451.0,21451.0,21451.0,nan,21451.0,21451.0,21451.0,nan
Div Yield,0.57,0.33,0.59,nan,nan,0.59,nan,nan
