계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,3073.0,2336.0,2516.0,2593.0,613.0,634.0,692.0,591.0
Operating Income,937.0,413.0,434.0,498.0,96.0,120.0,153.0,110.0
Oper.Income(Rep.),937.0,413.0,434.0,nan,96.0,120.0,153.0,nan
Net Income,801.0,342.0,318.0,352.0,56.0,82.0,125.0,nan
Net Income(Contr.),801.0,342.0,318.0,352.0,56.0,82.0,125.0,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,4796.0,6726.0,5739.0,6484.0,6397.0,5955.0,5739.0,nan
Total Liabilities,1821.0,2729.0,2201.0,2308.0,2645.0,2422.0,2201.0,nan
Total Equity,2976.0,3997.0,3538.0,4176.0,3752.0,3533.0,3538.0,nan
Net Income(Contr.),2976.0,3997.0,3538.0,4176.0,3752.0,3533.0,3538.0,nan
Net Income(Minor.),0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
Capital Stock,99.0,99.0,99.0,100.0,99.0,99.0,99.0,nan
Total Debt/Equity,61.18,68.27,62.21,55.27,70.5,68.56,62.21,nan
Reserve Ratio,2954.51,3988.51,3540.37,nan,3735.34,3533.54,3540.37,nan
Oper.Income Margin,30.5,17.67,17.25,19.19,15.61,18.92,22.11,18.61
Net Income Margin,26.08,14.64,12.62,13.56,9.17,12.9,18.07,nan
ROA,17.36,5.94,5.1,5.75,3.4,5.3,8.55,nan
ROE,28.9,9.81,8.43,9.11,5.81,8.98,14.14,nan
EPS(KRW),4057.0,1731.0,1606.0,1777.0,284.0,414.0,632.0,nan
BPS(KRW),15273.0,20443.0,18202.0,21429.0,19177.0,18168.0,18202.0,nan
DPS(KRW),600.0,200.0,250.0,400.0,nan,nan,250.0,nan
PER,8.06,29.0,14.29,16.71,nan,nan,nan,nan
PBR,2.14,2.46,1.26,1.39,3.41,1.77,1.26,nan
Issued Shares,19753.0,19753.0,19778.0,nan,19778.0,19778.0,19778.0,nan
Div Yield,1.83,0.4,1.09,nan,nan,nan,1.09,nan
