계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,1901.0,2097.0,2014.0,nan,485.0,474.0,542.0,nan
Operating Income,-4.0,60.0,105.0,nan,30.0,22.0,28.0,nan
Oper.Income(Rep.),-4.0,60.0,105.0,nan,30.0,22.0,28.0,nan
Net Income,9.0,173.0,134.0,nan,33.0,31.0,43.0,nan
Net Income(Contr.),9.0,173.0,134.0,nan,33.0,31.0,43.0,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,1435.0,1653.0,1779.0,nan,1681.0,1693.0,1779.0,nan
Total Liabilities,251.0,313.0,327.0,nan,280.0,271.0,327.0,nan
Total Equity,1184.0,1339.0,1452.0,nan,1401.0,1422.0,1452.0,nan
Net Income(Contr.),1184.0,1339.0,1452.0,nan,1401.0,1422.0,1452.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,58.0,58.0,58.0,nan,58.0,58.0,58.0,nan
Total Debt/Equity,21.22,23.4,22.49,nan,20.01,19.07,22.49,nan
Reserve Ratio,1958.19,2228.11,2424.4,nan,2335.06,2371.32,2424.4,nan
Oper.Income Margin,-0.23,2.88,5.22,nan,6.17,4.63,5.19,nan
Net Income Margin,0.46,8.23,6.63,nan,6.71,6.56,7.92,nan
ROA,0.6,11.18,7.79,nan,7.84,7.37,9.89,nan
ROE,0.73,13.68,9.57,nan,9.46,8.82,11.95,nan
EPS(KRW),75.0,1499.0,1160.0,nan,283.0,270.0,373.0,nan
BPS(KRW),10291.0,11641.0,12622.0,nan,12175.0,12357.0,12622.0,nan
DPS(KRW),100.0,190.0,300.0,nan,nan,nan,300.0,nan
PER,100.91,5.59,6.58,nan,nan,nan,nan,nan
PBR,0.74,0.72,0.6,nan,0.62,0.56,0.6,nan
Issued Shares,11520.0,11520.0,11520.0,nan,11520.0,11520.0,11520.0,nan
Div Yield,1.32,2.27,3.93,nan,nan,nan,3.93,nan
