계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,37.0,7.0,18.0,nan,nan,nan,nan,nan
Operating Income,-109.0,-160.0,-190.0,nan,nan,nan,nan,nan
Oper.Income(Rep.),-109.0,-160.0,-190.0,nan,nan,nan,0.0,nan
Net Income,-106.0,-270.0,-170.0,nan,nan,nan,nan,nan
Net Income(Contr.),-106.0,-270.0,-170.0,nan,nan,nan,nan,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,349.0,452.0,723.0,nan,nan,nan,723.0,nan
Total Liabilities,44.0,408.0,397.0,nan,nan,nan,397.0,nan
Total Equity,304.0,44.0,326.0,nan,nan,nan,326.0,nan
Net Income(Contr.),304.0,44.0,326.0,nan,nan,nan,326.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,nan,nan,0.0,nan
Capital Stock,42.0,42.0,50.0,nan,nan,nan,50.0,nan
Total Debt/Equity,14.55,924.4,121.87,nan,nan,nan,121.87,nan
Reserve Ratio,628.86,4.35,548.38,nan,nan,nan,548.38,nan
Oper.Income Margin,-292.77,-2425.13,-1063.62,nan,nan,nan,nan,nan
Net Income Margin,-284.54,-4101.51,-953.29,nan,nan,nan,nan,nan
ROA,-31.82,-67.45,-28.95,nan,nan,nan,nan,nan
ROE,-37.22,-154.94,-91.93,nan,nan,nan,nan,nan
EPS(KRW),-1457.0,-3145.0,-1683.0,nan,nan,nan,0.0,nan
BPS(KRW),3644.0,502.0,3223.0,nan,nan,nan,3223.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,nan,nan,nan,nan,nan,nan,nan
PBR,2.68,34.67,6.61,nan,nan,nan,6.61,nan
Issued Shares,8351.0,8454.0,10045.0,nan,nan,nan,10045.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
