계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,14165.0,14986.0,17271.0,25190.0,4100.0,4027.0,5123.0,nan
Operating Income,285.0,437.0,450.0,834.0,105.0,129.0,89.0,nan
Oper.Income(Rep.),285.0,437.0,450.0,nan,105.0,129.0,89.0,nan
Net Income,105.0,179.0,254.0,535.0,68.0,85.0,10.0,nan
Net Income(Contr.),105.0,179.0,254.0,535.0,68.0,85.0,10.0,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,7523.0,8018.0,10429.0,nan,8716.0,8460.0,10429.0,nan
Total Liabilities,4493.0,4708.0,5892.0,nan,5189.0,4817.0,5892.0,nan
Total Equity,3031.0,3310.0,4537.0,nan,3527.0,3643.0,4537.0,nan
Net Income(Contr.),3031.0,3310.0,4537.0,nan,3527.0,3643.0,4537.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,318.0,368.0,493.0,nan,368.0,368.0,493.0,nan
Total Debt/Equity,148.24,142.23,129.86,nan,147.11,132.21,129.86,nan
Reserve Ratio,857.96,803.84,820.45,nan,862.84,894.38,820.45,nan
Oper.Income Margin,2.01,2.92,2.61,3.31,2.56,3.19,1.74,nan
Net Income Margin,0.74,1.19,1.47,2.12,1.67,2.12,0.2,nan
ROA,1.48,2.3,2.75,5.13,3.2,3.98,0.44,nan
ROE,3.66,5.65,6.46,11.79,7.87,9.52,1.02,nan
EPS(KRW),2002.0,2661.0,3244.0,3349.0,930.0,1160.0,114.0,nan
BPS(KRW),45399.0,45192.0,46022.0,nan,48142.0,49719.0,46022.0,nan
DPS(KRW),47.0,nan,nan,nan,nan,nan,nan,nan
PER,9.31,7.97,16.71,19.62,nan,nan,nan,nan
PBR,0.41,0.47,1.18,nan,1.11,0.76,1.18,nan
Issued Shares,6709.0,7358.0,9858.0,nan,7358.0,7358.0,9858.0,nan
Div Yield,0.25,nan,nan,nan,nan,nan,nan,nan
