계정,2022/12,2023/12,2024/12,2025/12(E),2024/09,2024/12,2025/03,2025/06(E)
Sales,492.0,757.0,749.0,925.0,177.0,178.0,175.0,213.0
Operating Income,163.0,286.0,254.0,414.0,63.0,49.0,55.0,83.0
Oper.Income(Rep.),163.0,286.0,254.0,nan,63.0,49.0,55.0,nan
Net Income,164.0,262.0,244.0,384.0,31.0,55.0,52.0,81.0
Net Income(Contr.),164.0,262.0,244.0,384.0,31.0,55.0,52.0,93.0
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,1525.0,1906.0,2203.0,2564.0,2102.0,2203.0,2262.0,nan
Total Liabilities,113.0,211.0,243.0,278.0,210.0,243.0,291.0,nan
Total Equity,1412.0,1695.0,1960.0,2286.0,1892.0,1960.0,1970.0,nan
Net Income(Contr.),1412.0,1695.0,1960.0,2272.0,1892.0,1960.0,1970.0,nan
Net Income(Minor.),0.0,0.0,0.0,14.0,0.0,0.0,0.0,nan
Capital Stock,118.0,119.0,119.0,120.0,119.0,119.0,119.0,nan
Total Debt/Equity,8.01,12.45,12.39,12.16,11.12,12.39,14.78,nan
Reserve Ratio,1097.61,1328.18,1551.59,nan,1493.98,1551.59,1560.06,nan
Oper.Income Margin,33.1,37.82,33.95,44.71,35.76,27.39,31.24,38.76
Net Income Margin,33.33,34.6,32.58,41.56,17.39,30.84,29.71,43.46
ROA,11.46,15.26,11.87,16.13,5.91,10.18,9.34,14.27
ROE,12.38,16.86,13.34,18.17,6.57,11.38,10.61,18.78
EPS(KRW),732.0,1104.0,1027.0,1619.0,130.0,231.0,220.0,390.0
BPS(KRW),5988.0,7141.0,8258.0,9570.0,7970.0,8258.0,8300.0,nan
DPS(KRW),nan,nan,215.0,248.0,nan,215.0,nan,nan
PER,39.35,29.07,35.09,30.2,nan,nan,nan,nan
PBR,4.81,4.5,4.37,5.11,2.51,4.37,4.75,nan
Issued Shares,23585.0,23738.0,23738.0,nan,23738.0,23738.0,23738.0,nan
Div Yield,nan,nan,0.6,nan,nan,0.6,nan,nan
