계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,12532.0,12168.0,12124.0,nan,2002.0,1814.0,3677.0,nan
Operating Income,70.0,100.0,233.0,nan,-66.0,-64.0,96.0,nan
Oper.Income(Rep.),70.0,100.0,233.0,nan,-66.0,-64.0,96.0,nan
Net Income,49.0,1594.0,443.0,nan,50.0,-45.0,170.0,nan
Net Income(Contr.),36.0,1538.0,321.0,nan,30.0,-38.0,120.0,nan
Net Income(Minor.),13.0,56.0,122.0,nan,20.0,-7.0,50.0,nan
Total Assets,13913.0,12460.0,12497.0,nan,11133.0,10825.0,12497.0,nan
Total Liabilities,7865.0,6869.0,6606.0,nan,5310.0,5066.0,6606.0,nan
Total Equity,6048.0,5590.0,5891.0,nan,5822.0,5759.0,5891.0,nan
Net Income(Contr.),4792.0,4193.0,4396.0,nan,4367.0,4311.0,4396.0,nan
Net Income(Minor.),1256.0,1398.0,1495.0,nan,1456.0,1449.0,1495.0,nan
Capital Stock,161.0,161.0,161.0,nan,161.0,161.0,161.0,nan
Total Debt/Equity,130.05,122.88,112.13,nan,91.2,87.96,112.13,nan
Reserve Ratio,2878.14,2505.85,2633.46,nan,2614.11,2579.15,2633.46,nan
Oper.Income Margin,0.56,0.82,1.92,nan,-3.32,-3.51,2.61,nan
Net Income Margin,0.29,12.64,2.65,nan,1.51,-2.11,3.26,nan
ROA,0.37,12.09,3.55,nan,1.71,-1.65,5.82,nan
ROE,0.76,34.23,7.48,nan,2.78,-3.53,11.03,nan
EPS(KRW),225.0,9558.0,1996.0,nan,188.0,-238.0,746.0,nan
BPS(KRW),29781.0,26059.0,27335.0,nan,27141.0,26792.0,27335.0,nan
DPS(KRW),250.0,250.0,250.0,nan,nan,nan,250.0,nan
PER,486.69,1.05,3.52,nan,nan,nan,nan,nan
PBR,3.68,0.38,0.26,nan,0.33,0.3,0.26,nan
Issued Shares,16089.0,16089.0,16089.0,nan,16089.0,16089.0,16089.0,nan
Div Yield,0.23,2.49,3.56,nan,nan,nan,3.56,nan
