계정,2022/12,2023/12,2024/12,2025/12(E),2024/09,2024/12,2025/03,2025/06(E)
Sales,5634.0,3851.0,8709.0,4759.0,627.0,6857.0,907.0,nan
Operating Income,643.0,1776.0,537.0,1383.0,27.0,493.0,71.0,nan
Oper.Income(Rep.),643.0,1776.0,537.0,nan,27.0,493.0,71.0,nan
Net Income,762.0,1031.0,442.0,1035.0,-5.0,329.0,63.0,nan
Net Income(Contr.),767.0,1031.0,442.0,1035.0,-5.0,329.0,63.0,nan
Net Income(Minor.),-4.0,nan,nan,nan,nan,nan,nan,nan
Total Assets,21916.0,24231.0,14622.0,20609.0,19117.0,14622.0,14874.0,nan
Total Liabilities,14945.0,16612.0,8922.0,12385.0,13744.0,8922.0,9208.0,nan
Total Equity,6971.0,7619.0,5700.0,8224.0,5373.0,5700.0,5666.0,nan
Net Income(Contr.),6971.0,7619.0,5700.0,8224.0,5373.0,5700.0,5666.0,nan
Net Income(Minor.),0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
Capital Stock,242.0,242.0,186.0,186.0,186.0,186.0,186.0,nan
Total Debt/Equity,214.4,218.04,156.52,150.6,255.78,156.52,162.5,nan
Reserve Ratio,2781.68,3049.54,2962.56,nan,2786.9,2962.56,2944.26,nan
Oper.Income Margin,11.42,46.12,6.16,29.06,4.37,7.2,7.87,nan
Net Income Margin,13.6,26.77,5.07,21.75,-0.83,4.8,6.9,nan
ROA,3.65,4.47,2.27,5.88,-0.11,7.81,1.7,nan
ROE,11.47,14.13,6.64,14.87,-0.38,23.78,4.4,nan
EPS(KRW),3169.0,4261.0,2258.0,5559.0,-28.0,1768.0,336.0,nan
BPS(KRW),28817.0,31495.0,30626.0,44181.0,28869.0,30626.0,30443.0,nan
DPS(KRW),800.0,800.0,600.0,700.0,nan,400.0,nan,nan
PER,3.59,3.92,3.2,1.51,nan,nan,nan,nan
PBR,0.39,0.53,0.24,0.19,0.3,0.24,0.27,nan
Issued Shares,22190.0,22190.0,18617.0,nan,18617.0,18617.0,18617.0,nan
Div Yield,7.04,4.78,8.3,nan,nan,5.53,nan,nan
