계정,2022/12,2023/12,2024/12,2025/12(E),2024/09,2024/12,2025/03,2025/06(E)
Sales,972.0,806.0,762.0,nan,nan,nan,203.0,nan
Operating Income,216.0,140.0,134.0,nan,nan,nan,43.0,nan
Oper.Income(Rep.),216.0,140.0,134.0,nan,nan,0.0,43.0,nan
Net Income,193.0,301.0,147.0,nan,nan,nan,36.0,nan
Net Income(Contr.),193.0,301.0,147.0,nan,nan,nan,36.0,nan
Net Income(Minor.),0.0,nan,nan,nan,nan,nan,nan,nan
Total Assets,878.0,960.0,1143.0,nan,nan,1143.0,1126.0,nan
Total Liabilities,292.0,89.0,82.0,nan,nan,82.0,98.0,nan
Total Equity,586.0,870.0,1060.0,nan,nan,1060.0,1028.0,nan
Net Income(Contr.),586.0,870.0,1060.0,nan,nan,1060.0,1028.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,nan,0.0,0.0,nan
Capital Stock,38.0,38.0,40.0,nan,nan,40.0,40.0,nan
Total Debt/Equity,49.83,10.28,7.74,nan,nan,7.74,9.54,nan
Reserve Ratio,1461.45,2218.44,2665.43,nan,nan,2665.43,2708.2,nan
Oper.Income Margin,22.22,17.33,17.56,nan,nan,nan,21.03,nan
Net Income Margin,19.88,37.42,19.26,nan,nan,nan,17.98,nan
ROA,23.71,32.8,13.95,nan,nan,nan,12.85,nan
ROE,39.15,41.39,15.19,nan,nan,nan,13.96,nan
EPS(KRW),2573.0,4013.0,1925.0,nan,nan,0.0,453.0,nan
BPS(KRW),7807.0,11592.0,13827.0,nan,nan,13827.0,14041.0,nan
DPS(KRW),200.0,200.0,250.0,nan,nan,250.0,nan,nan
PER,6.23,4.17,8.23,nan,nan,nan,nan,nan
PBR,2.05,1.44,1.15,nan,nan,1.15,1.07,nan
Issued Shares,7511.0,7511.0,8036.0,nan,nan,8036.0,8036.0,nan
Div Yield,1.25,1.19,1.58,nan,nan,1.58,nan,nan
