계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,2030.0,2329.0,2125.0,nan,504.0,496.0,553.0,nan
Operating Income,27.0,25.0,88.0,nan,10.0,13.0,55.0,nan
Oper.Income(Rep.),27.0,25.0,88.0,nan,10.0,13.0,55.0,nan
Net Income,18.0,-23.0,54.0,nan,0.0,1.0,45.0,nan
Net Income(Contr.),17.0,-23.0,47.0,nan,0.0,-0.0,40.0,nan
Net Income(Minor.),0.0,0.0,7.0,nan,0.0,1.0,5.0,nan
Total Assets,1839.0,1973.0,2184.0,nan,2230.0,2124.0,2184.0,nan
Total Liabilities,777.0,937.0,1097.0,nan,1177.0,1072.0,1097.0,nan
Total Equity,1061.0,1036.0,1087.0,nan,1053.0,1052.0,1087.0,nan
Net Income(Contr.),1061.0,1036.0,1078.0,nan,1045.0,1043.0,1078.0,nan
Net Income(Minor.),1.0,1.0,9.0,nan,8.0,9.0,9.0,nan
Capital Stock,88.0,88.0,88.0,nan,88.0,88.0,88.0,nan
Total Debt/Equity,73.24,90.43,100.9,nan,111.76,101.9,100.9,nan
Reserve Ratio,1109.14,1080.37,1128.6,nan,1091.62,1089.09,1128.6,nan
Oper.Income Margin,1.32,1.07,4.12,nan,2.05,2.68,9.89,nan
Net Income Margin,0.86,-0.98,2.19,nan,0.01,-0.02,7.29,nan
ROA,0.96,-1.19,2.59,nan,0.07,0.19,8.37,nan
ROE,1.66,-2.17,4.41,nan,0.02,-0.04,15.2,nan
EPS(KRW),100.0,-130.0,266.0,nan,0.0,-1.0,230.0,nan
BPS(KRW),6046.0,5902.0,6143.0,nan,5958.0,5945.0,6143.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,76.58,nan,23.77,nan,nan,nan,nan,nan
PBR,1.26,1.34,1.03,nan,1.18,0.99,1.03,nan
Issued Shares,17546.0,17546.0,17546.0,nan,17546.0,17546.0,17546.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
