계정,2022/12,2023/12,2024/12,2025/12(E),2024/09,2024/12,2025/03,2025/06(E)
Sales,1267.0,1511.0,1770.0,2120.0,450.0,431.0,489.0,571.0
Operating Income,-73.0,96.0,121.0,166.0,38.0,6.0,37.0,54.0
Oper.Income(Rep.),-73.0,96.0,121.0,nan,38.0,6.0,37.0,nan
Net Income,-24.0,30.0,166.0,nan,4.0,106.0,17.0,nan
Net Income(Contr.),-1.0,37.0,164.0,104.0,6.0,103.0,21.0,37.0
Net Income(Minor.),-23.0,-7.0,2.0,nan,-2.0,3.0,-3.0,nan
Total Assets,1991.0,2026.0,2108.0,nan,2011.0,2108.0,2228.0,nan
Total Liabilities,1017.0,1013.0,939.0,nan,940.0,939.0,1071.0,nan
Total Equity,974.0,1014.0,1168.0,nan,1070.0,1168.0,1157.0,nan
Net Income(Contr.),925.0,948.0,1100.0,nan,1005.0,1100.0,1092.0,nan
Net Income(Minor.),49.0,66.0,68.0,nan,65.0,68.0,65.0,nan
Capital Stock,48.0,48.0,48.0,nan,48.0,48.0,48.0,nan
Total Debt/Equity,104.41,99.89,80.39,nan,87.84,80.39,92.56,nan
Reserve Ratio,1877.99,1924.49,2241.88,nan,2044.15,2241.88,2225.24,nan
Oper.Income Margin,-5.73,6.36,6.84,7.83,8.56,1.45,7.46,9.46
Net Income Margin,-0.06,2.45,9.25,4.91,1.44,23.87,4.23,6.48
ROA,-1.19,1.49,8.03,nan,0.84,20.57,3.22,nan
ROE,-0.09,3.95,15.98,9.45,2.58,39.13,7.56,nan
EPS(KRW),-3.0,154.0,680.0,432.0,27.0,428.0,86.0,154.0
BPS(KRW),3956.0,4049.0,4684.0,nan,4288.0,4684.0,4650.0,nan
DPS(KRW),nan,nan,120.0,nan,nan,120.0,nan,nan
PER,nan,27.48,9.08,19.75,nan,nan,nan,nan
PBR,1.11,1.04,1.32,nan,2.36,1.32,1.91,nan
Issued Shares,24055.0,24055.0,24055.0,nan,24055.0,24055.0,24055.0,nan
Div Yield,nan,nan,1.94,nan,nan,1.94,nan,nan
