계정,2022/12,2023/12,2024/12,2025/12(E),2024/09,2024/12,2025/03,2025/06(E)
Sales,195894.0,206053.0,212008.0,212965.0,56851.0,66268.0,49828.0,39486.0
Operating Income,12718.0,8308.0,7060.0,6618.0,1304.0,2479.0,1251.0,725.0
Oper.Income(Rep.),12718.0,8308.0,7060.0,nan,1304.0,2479.0,1251.0,nan
Net Income,9798.0,5652.0,4493.0,4359.0,1050.0,1069.0,856.0,382.0
Net Income(Contr.),9798.0,5652.0,4493.0,4359.0,1050.0,1069.0,856.0,421.0
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,97936.0,112043.0,113782.0,116836.0,118427.0,113782.0,108651.0,nan
Total Liabilities,55278.0,64897.0,60243.0,59380.0,68565.0,60243.0,54906.0,nan
Total Equity,42658.0,47146.0,53539.0,57456.0,49862.0,53539.0,53745.0,nan
Net Income(Contr.),42658.0,47146.0,53539.0,57625.0,49862.0,53539.0,53745.0,nan
Net Income(Minor.),0.0,0.0,0.0,-169.0,0.0,0.0,0.0,nan
Capital Stock,1183.0,1183.0,1183.0,1181.0,1183.0,1183.0,1183.0,nan
Total Debt/Equity,129.58,137.65,112.52,103.35,137.51,112.52,102.16,nan
Reserve Ratio,3505.1,3884.34,4424.58,nan,4113.89,4424.58,4442.02,nan
Oper.Income Margin,6.49,4.03,3.33,3.11,2.29,3.74,2.51,1.84
Net Income Margin,5.0,2.74,2.12,2.05,1.85,1.61,1.72,1.07
ROA,11.18,5.38,3.98,3.78,3.76,3.68,3.08,nan
ROE,25.85,12.59,8.92,7.84,8.43,8.27,6.38,nan
EPS(KRW),41401.0,23881.0,18983.0,18419.0,4436.0,4518.0,3617.0,1778.0
BPS(KRW),180255.0,199217.0,226229.0,243497.0,210694.0,226229.0,227101.0,nan
DPS(KRW),4150.0,2610.0,2090.0,2260.0,nan,2090.0,nan,nan
PER,6.1,10.03,8.53,7.8,nan,nan,nan,nan
PBR,1.4,1.2,0.72,0.59,1.03,0.72,0.7,nan
Issued Shares,23667.0,23667.0,23667.0,nan,23667.0,23667.0,23667.0,nan
Div Yield,1.64,1.09,1.29,nan,nan,1.29,nan,nan
