계정,2022/12,2023/12,2024/12,2025/12(E),2024/09,2024/12,2025/03,2025/06(E)
Sales,12812.0,10453.0,7954.0,nan,1884.0,1841.0,1875.0,nan
Operating Income,335.0,-352.0,306.0,nan,68.0,51.0,25.0,nan
Oper.Income(Rep.),335.0,-352.0,306.0,nan,68.0,51.0,25.0,nan
Net Income,261.0,-302.0,250.0,nan,39.0,46.0,10.0,nan
Net Income(Contr.),261.0,-302.0,250.0,nan,39.0,46.0,10.0,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,8578.0,7926.0,7536.0,nan,7420.0,7536.0,7107.0,nan
Total Liabilities,3330.0,2987.0,2375.0,nan,2293.0,2375.0,1956.0,nan
Total Equity,5248.0,4939.0,5161.0,nan,5126.0,5161.0,5151.0,nan
Net Income(Contr.),5248.0,4939.0,5161.0,nan,5126.0,5161.0,5151.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,759.0,759.0,759.0,nan,759.0,759.0,759.0,nan
Total Debt/Equity,63.45,60.48,46.02,nan,44.74,46.02,37.98,nan
Reserve Ratio,591.08,550.3,579.6,nan,575.0,579.6,578.29,nan
Oper.Income Margin,2.61,-3.37,3.85,nan,3.62,2.79,1.32,nan
Net Income Margin,2.03,-2.89,3.14,nan,2.08,2.5,0.54,nan
ROA,3.2,-3.66,3.23,nan,2.09,2.46,0.56,nan
ROE,5.1,-5.93,4.94,nan,3.06,3.57,0.79,nan
EPS(KRW),1715.0,-1988.0,1644.0,nan,257.0,303.0,67.0,nan
BPS(KRW),34554.0,32515.0,33980.0,nan,33750.0,33980.0,33914.0,nan
DPS(KRW),100.0,nan,100.0,nan,nan,100.0,nan,nan
PER,6.03,nan,6.81,nan,nan,nan,nan,nan
PBR,0.3,0.45,0.33,nan,0.43,0.33,0.34,nan
Issued Shares,15079.0,15079.0,15079.0,nan,15079.0,15079.0,15079.0,nan
Div Yield,0.97,nan,0.89,nan,nan,0.89,nan,nan
