계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,31833.0,34545.0,35391.0,36282.0,8592.0,9041.0,8922.0,9011.0
Operating Income,1857.0,2549.0,2220.0,2408.0,616.0,636.0,236.0,652.0
Oper.Income(Rep.),1857.0,2549.0,2220.0,nan,616.0,636.0,236.0,nan
Net Income,2785.0,1617.0,1376.0,1600.0,423.0,469.0,-1.0,nan
Net Income(Contr.),2745.0,1603.0,1367.0,1600.0,402.0,439.0,48.0,nan
Net Income(Minor.),40.0,14.0,9.0,nan,21.0,30.0,-49.0,nan
Total Assets,35698.0,34965.0,35974.0,37730.0,35856.0,35840.0,35974.0,nan
Total Liabilities,16222.0,14329.0,14159.0,14490.0,14567.0,14171.0,14159.0,nan
Total Equity,19475.0,20635.0,21815.0,23240.0,21289.0,21669.0,21815.0,nan
Net Income(Contr.),18175.0,19345.0,20539.0,21960.0,19988.0,20338.0,20539.0,nan
Net Income(Minor.),1301.0,1290.0,1277.0,1280.0,1301.0,1330.0,1277.0,nan
Capital Stock,200.0,200.0,200.0,200.0,200.0,200.0,200.0,nan
Total Debt/Equity,83.3,69.44,64.9,62.35,68.43,65.4,64.9,nan
Reserve Ratio,10650.71,11210.28,11805.87,nan,11531.14,11705.89,11805.87,nan
Oper.Income Margin,5.83,7.38,6.27,6.64,7.17,7.03,2.65,7.24
Net Income Margin,8.62,4.64,3.86,4.41,4.67,4.85,0.54,nan
ROA,9.02,4.58,3.88,4.34,4.75,5.23,-0.01,nan
ROE,16.53,8.55,6.85,7.53,8.12,8.71,0.95,nan
EPS(KRW),73135.0,40005.0,34108.0,39922.0,10018.0,10952.0,1209.0,nan
BPS(KRW),537536.0,565514.0,595294.0,630754.0,581557.0,590294.0,595294.0,nan
DPS(KRW),9000.0,9000.0,9000.0,9000.0,nan,nan,9000.0,nan
PER,6.51,10.0,11.6,9.81,nan,nan,nan,nan
PBR,0.89,0.71,0.66,0.62,0.74,0.72,0.66,nan
Issued Shares,4008.0,4008.0,4008.0,nan,4008.0,4008.0,4008.0,nan
Div Yield,1.89,2.25,2.28,nan,nan,nan,2.28,nan
