계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,403.0,397.0,489.0,577.0,111.0,126.0,156.0,129.0
Operating Income,45.0,42.0,75.0,100.0,18.0,22.0,28.0,14.0
Oper.Income(Rep.),45.0,42.0,75.0,nan,18.0,22.0,28.0,nan
Net Income,61.0,34.0,66.0,106.0,16.0,24.0,28.0,nan
Net Income(Contr.),59.0,43.0,65.0,92.0,18.0,22.0,22.0,nan
Net Income(Minor.),2.0,-9.0,1.0,nan,-1.0,2.0,6.0,nan
Total Assets,397.0,789.0,846.0,948.0,755.0,812.0,846.0,nan
Total Liabilities,138.0,245.0,371.0,379.0,168.0,211.0,371.0,nan
Total Equity,259.0,543.0,476.0,569.0,588.0,601.0,476.0,nan
Net Income(Contr.),255.0,548.0,453.0,547.0,587.0,585.0,453.0,nan
Net Income(Minor.),4.0,-4.0,22.0,22.0,1.0,16.0,22.0,nan
Capital Stock,12.0,56.0,57.0,57.0,56.0,56.0,57.0,nan
Total Debt/Equity,53.24,45.18,77.93,66.61,28.55,35.05,77.93,nan
Reserve Ratio,2102.91,886.24,731.4,nan,986.35,1025.17,731.4,nan
Oper.Income Margin,11.29,10.61,15.28,17.25,16.48,17.87,17.86,10.85
Net Income Margin,14.77,10.71,13.32,15.86,15.72,17.48,13.91,nan
ROA,18.01,5.72,8.13,11.82,8.53,12.35,13.3,nan
ROE,31.35,10.61,13.02,18.29,12.35,15.01,16.72,nan
EPS(KRW),663.0,436.0,583.0,821.0,157.0,195.0,194.0,nan
BPS(KRW),2754.0,4931.0,4260.0,5101.0,5432.0,5626.0,4260.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,41.66,20.6,14.9,nan,nan,nan,nan
PBR,nan,3.69,2.82,2.4,2.16,1.62,2.82,nan
Issued Shares,9263.0,11105.0,11110.0,nan,11179.0,11279.0,11110.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
