계정,2022/12,2023/12,2024/12,2025/12(E),2024/09,2024/12,2025/03,2025/06(E)
Sales,1909.0,1259.0,1601.0,nan,426.0,462.0,478.0,nan
Operating Income,-2.0,-375.0,16.0,nan,32.0,20.0,30.0,nan
Oper.Income(Rep.),-2.0,-375.0,16.0,nan,32.0,20.0,30.0,nan
Net Income,-42.0,-344.0,-35.0,nan,1.0,18.0,-1.0,nan
Net Income(Contr.),-25.0,-313.0,-26.0,nan,2.0,18.0,-1.0,nan
Net Income(Minor.),-18.0,-31.0,-8.0,nan,-1.0,-1.0,-0.0,nan
Total Assets,4009.0,4290.0,3732.0,nan,3488.0,3732.0,3726.0,nan
Total Liabilities,1291.0,1948.0,1290.0,nan,1198.0,1290.0,1289.0,nan
Total Equity,2718.0,2343.0,2441.0,nan,2290.0,2441.0,2437.0,nan
Net Income(Contr.),2632.0,2263.0,2437.0,nan,2245.0,2437.0,2433.0,nan
Net Income(Minor.),86.0,80.0,5.0,nan,45.0,5.0,4.0,nan
Capital Stock,364.0,364.0,364.0,nan,364.0,364.0,364.0,nan
Total Debt/Equity,47.48,83.13,52.85,nan,52.34,52.85,52.88,nan
Reserve Ratio,762.6,661.21,569.4,nan,516.65,569.4,568.41,nan
Oper.Income Margin,-0.12,-29.78,1.01,nan,7.46,4.23,6.31,nan
Net Income Margin,-1.3,-24.88,-1.65,nan,0.36,4.0,-0.14,nan
ROA,-1.06,-8.29,-0.86,nan,0.11,1.99,-0.12,nan
ROE,-0.93,-12.8,-1.12,nan,0.28,3.16,-0.11,nan
EPS(KRW),-35.0,-441.0,-38.0,nan,2.0,27.0,-1.0,nan
BPS(KRW),4419.0,3899.0,3560.0,nan,3279.0,3560.0,3554.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,nan,nan,nan,nan,nan,nan,nan
PBR,1.98,1.56,1.29,nan,1.55,1.29,1.1,nan
Issued Shares,71063.0,71063.0,68455.0,nan,68455.0,68455.0,68455.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
