계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,334.0,352.0,451.0,nan,nan,114.0,nan,nan
Operating Income,49.0,48.0,38.0,nan,nan,9.0,nan,nan
Oper.Income(Rep.),49.0,48.0,38.0,nan,nan,9.0,0.0,nan
Net Income,41.0,44.0,3.0,nan,nan,8.0,nan,nan
Net Income(Contr.),41.0,44.0,3.0,nan,nan,8.0,nan,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,332.0,403.0,768.0,nan,nan,740.0,768.0,nan
Total Liabilities,62.0,76.0,142.0,nan,nan,141.0,142.0,nan
Total Equity,270.0,327.0,627.0,nan,nan,599.0,627.0,nan
Net Income(Contr.),270.0,327.0,627.0,nan,nan,599.0,627.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,nan,0.0,0.0,nan
Capital Stock,18.0,18.0,24.0,nan,nan,24.0,24.0,nan
Total Debt/Equity,23.03,23.27,22.66,nan,nan,23.59,22.66,nan
Reserve Ratio,1397.14,1715.6,2489.79,nan,nan,2374.76,2489.79,nan
Oper.Income Margin,14.57,13.49,8.33,nan,nan,7.84,nan,nan
Net Income Margin,12.3,12.42,0.67,nan,nan,7.02,nan,nan
ROA,13.38,11.91,0.52,nan,nan,nan,0.0,nan
ROE,16.52,14.66,0.63,nan,nan,nan,0.0,nan
EPS(KRW),199.0,207.0,13.0,nan,nan,34.0,0.0,nan
BPS(KRW),1273.0,1544.0,2590.0,nan,nan,2475.0,2590.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,nan,642.87,nan,nan,nan,nan,nan
PBR,nan,nan,3.24,nan,nan,3.35,3.24,nan
Issued Shares,21197.0,21197.0,24201.0,nan,nan,24201.0,24201.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
