계정,2022/12,2023/12,2024/12,2025/12(E),2024/09,2024/12,2025/03,2025/06(E)
Sales,7980.0,8169.0,8108.0,nan,2026.0,2097.0,2032.0,nan
Operating Income,226.0,394.0,174.0,nan,134.0,-125.0,67.0,nan
Oper.Income(Rep.),226.0,394.0,174.0,nan,134.0,-125.0,67.0,nan
Net Income,496.0,269.0,25.0,nan,84.0,-180.0,-28.0,nan
Net Income(Contr.),409.0,4.0,-23.0,nan,22.0,-94.0,-17.0,nan
Net Income(Minor.),87.0,265.0,48.0,nan,62.0,-85.0,-11.0,nan
Total Assets,16204.0,16218.0,16977.0,nan,16790.0,16977.0,16300.0,nan
Total Liabilities,7934.0,7951.0,8356.0,nan,8477.0,8356.0,7946.0,nan
Total Equity,8271.0,8267.0,8621.0,nan,8313.0,8621.0,8354.0,nan
Net Income(Contr.),6915.0,5907.0,6102.0,nan,5856.0,6102.0,5894.0,nan
Net Income(Minor.),1356.0,2360.0,2519.0,nan,2456.0,2519.0,2459.0,nan
Capital Stock,200.0,234.0,234.0,nan,234.0,234.0,234.0,nan
Total Debt/Equity,95.93,96.18,96.92,nan,101.98,96.92,95.12,nan
Reserve Ratio,3412.71,2453.08,2536.07,nan,2431.41,2536.07,2447.64,nan
Oper.Income Margin,2.83,4.82,2.15,nan,6.6,-5.94,3.3,nan
Net Income Margin,5.13,0.05,-0.29,nan,1.09,-4.5,-0.84,nan
ROA,3.34,1.66,0.15,nan,2.01,-4.26,-0.67,nan
ROE,6.03,0.06,-0.39,nan,1.51,-6.31,-1.13,nan
EPS(KRW),1023.0,11.0,-50.0,nan,47.0,-201.0,-36.0,nan
BPS(KRW),17564.0,12765.0,13180.0,nan,12657.0,13180.0,12738.0,nan
DPS(KRW),450.0,410.0,410.0,nan,nan,210.0,nan,nan
PER,7.65,586.38,nan,nan,nan,nan,nan,nan
PBR,0.45,0.51,0.43,nan,0.45,0.43,0.4,nan
Issued Shares,40000.0,46890.0,46890.0,nan,46890.0,46890.0,46890.0,nan
Div Yield,5.75,6.35,7.19,nan,nan,3.68,nan,nan
