계정,2022/12,2023/12,2024/12,2025/12(E),2024/09,2024/12,2025/03,2025/06(E)
Sales,1238.0,1214.0,1138.0,nan,270.0,287.0,270.0,nan
Operating Income,335.0,321.0,303.0,nan,69.0,71.0,44.0,nan
Oper.Income(Rep.),335.0,321.0,303.0,nan,69.0,71.0,44.0,nan
Net Income,246.0,241.0,313.0,nan,52.0,121.0,36.0,nan
Net Income(Contr.),246.0,241.0,313.0,nan,52.0,121.0,36.0,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,2811.0,3638.0,4401.0,nan,4142.0,4401.0,4419.0,nan
Total Liabilities,813.0,1129.0,1371.0,nan,1314.0,1371.0,1432.0,nan
Total Equity,1998.0,2508.0,3031.0,nan,2829.0,3031.0,2986.0,nan
Net Income(Contr.),1998.0,2508.0,3031.0,nan,2829.0,3031.0,2986.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,91.0,91.0,91.0,nan,91.0,91.0,91.0,nan
Total Debt/Equity,40.7,45.03,45.23,nan,46.43,45.23,47.97,nan
Reserve Ratio,2112.64,2673.75,3247.61,nan,3025.91,3247.61,3198.67,nan
Oper.Income Margin,27.06,26.46,26.62,nan,25.53,24.77,16.37,nan
Net Income Margin,19.9,19.83,27.52,nan,19.17,42.09,13.45,nan
ROA,8.56,7.47,7.79,nan,5.06,11.3,3.3,nan
ROE,12.59,10.68,11.31,nan,7.36,16.47,4.84,nan
EPS(KRW),1354.0,1323.0,1720.0,nan,285.0,663.0,200.0,nan
BPS(KRW),11063.0,13869.0,16738.0,nan,15630.0,16738.0,16493.0,nan
DPS(KRW),50.0,50.0,70.0,nan,nan,70.0,nan,nan
PER,6.24,5.49,3.56,nan,nan,nan,nan,nan
PBR,0.76,0.52,0.37,nan,0.43,0.37,0.37,nan
Issued Shares,18200.0,18200.0,18200.0,nan,18200.0,18200.0,18200.0,nan
Div Yield,0.59,0.69,1.14,nan,nan,1.14,nan,nan
