계정,2022/12,2023/12,2024/12,2025/12(E),2024/09,2024/12,2025/03,2025/06(E)
Sales,2014.0,2028.0,1967.0,nan,525.0,362.0,462.0,nan
Operating Income,66.0,22.0,28.0,nan,27.0,-30.0,20.0,nan
Oper.Income(Rep.),66.0,22.0,28.0,nan,27.0,-30.0,20.0,nan
Net Income,235.0,50.0,39.0,nan,16.0,-14.0,20.0,nan
Net Income(Contr.),235.0,50.0,39.0,nan,16.0,-14.0,20.0,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,4258.0,4017.0,4042.0,nan,4098.0,4042.0,4083.0,nan
Total Liabilities,631.0,360.0,355.0,nan,396.0,355.0,386.0,nan
Total Equity,3627.0,3657.0,3686.0,nan,3702.0,3686.0,3697.0,nan
Net Income(Contr.),3627.0,3657.0,3686.0,nan,3702.0,3686.0,3697.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,45.0,45.0,45.0,nan,45.0,45.0,45.0,nan
Total Debt/Equity,17.39,9.86,9.64,nan,10.7,9.64,10.44,nan
Reserve Ratio,7960.46,8026.18,8091.68,nan,8127.07,8091.68,8115.54,nan
Oper.Income Margin,3.28,1.06,1.4,nan,5.08,-8.17,4.28,nan
Net Income Margin,11.67,2.47,1.98,nan,3.07,-3.87,4.32,nan
ROA,5.77,1.21,0.97,nan,1.57,-1.38,1.96,nan
ROE,6.86,1.38,1.06,nan,1.74,-1.52,2.16,nan
EPS(KRW),2611.0,557.0,434.0,nan,179.0,-156.0,222.0,nan
BPS(KRW),40302.0,40631.0,40958.0,nan,41135.0,40958.0,41078.0,nan
DPS(KRW),150.0,150.0,150.0,nan,nan,150.0,nan,nan
PER,4.27,16.96,21.08,nan,nan,nan,nan,nan
PBR,0.28,0.23,0.22,nan,0.23,0.22,0.24,nan
Issued Shares,9000.0,9000.0,9000.0,nan,9000.0,9000.0,9000.0,nan
Div Yield,1.35,1.59,1.64,nan,nan,1.64,nan,nan
