계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,578.0,1113.0,1310.0,1412.0,343.0,386.0,323.0,282.0
Operating Income,99.0,229.0,251.0,240.0,81.0,61.0,58.0,40.0
Oper.Income(Rep.),99.0,229.0,251.0,nan,81.0,61.0,58.0,nan
Net Income,54.0,104.0,180.0,177.0,44.0,45.0,65.0,nan
Net Income(Contr.),40.0,89.0,156.0,143.0,43.0,44.0,52.0,21.0
Net Income(Minor.),14.0,15.0,24.0,nan,1.0,2.0,13.0,nan
Total Assets,1415.0,1996.0,2556.0,2538.0,2329.0,2402.0,2556.0,nan
Total Liabilities,610.0,985.0,1317.0,1242.0,1209.0,1234.0,1317.0,nan
Total Equity,805.0,1011.0,1238.0,1296.0,1120.0,1168.0,1238.0,nan
Net Income(Contr.),743.0,929.0,1128.0,1165.0,1026.0,1071.0,1128.0,nan
Net Income(Minor.),62.0,82.0,110.0,131.0,94.0,96.0,110.0,nan
Capital Stock,42.0,45.0,46.0,45.0,46.0,46.0,46.0,nan
Total Debt/Equity,75.77,97.42,106.38,95.83,108.0,105.67,106.38,nan
Reserve Ratio,1730.75,1999.14,2421.47,nan,2197.18,2296.85,2421.47,nan
Oper.Income Margin,17.16,20.53,19.19,17.0,23.64,15.67,18.02,14.18
Net Income Margin,6.95,8.0,11.93,10.13,12.62,11.29,16.15,7.45
ROA,4.48,6.09,7.92,6.95,8.08,7.64,10.46,nan
ROE,6.71,10.65,15.2,12.47,17.47,16.63,18.97,7.45
EPS(KRW),104.0,197.0,343.0,292.0,95.0,96.0,115.0,43.0
BPS(KRW),1831.0,2099.0,2521.0,2422.0,2297.0,2397.0,2521.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,45.45,16.79,7.5,11.92,nan,nan,nan,nan
PBR,2.59,1.58,1.02,1.44,1.35,1.21,1.02,nan
Issued Shares,41646.0,45187.0,45521.0,nan,45521.0,45521.0,45521.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
