계정,2022/12,2023/12,2024/12,2025/12(E),2024/09,2024/12,2025/03,2025/06(E)
Sales,13429.0,14108.0,12854.0,nan,3810.0,2725.0,3225.0,nan
Operating Income,468.0,404.0,285.0,nan,278.0,-73.0,69.0,nan
Oper.Income(Rep.),468.0,404.0,285.0,nan,278.0,-73.0,69.0,nan
Net Income,50.0,130.0,-123.0,nan,387.0,-267.0,29.0,nan
Net Income(Contr.),50.0,130.0,-123.0,nan,387.0,-267.0,29.0,nan
Net Income(Minor.),-0.0,-0.0,-1.0,nan,-0.0,0.0,-0.0,nan
Total Assets,9098.0,8421.0,8328.0,nan,8670.0,8328.0,8690.0,nan
Total Liabilities,6087.0,5336.0,5437.0,nan,5471.0,5437.0,5772.0,nan
Total Equity,3011.0,3086.0,2891.0,nan,3199.0,2891.0,2918.0,nan
Net Income(Contr.),3003.0,3078.0,2883.0,nan,3192.0,2883.0,2911.0,nan
Net Income(Minor.),8.0,8.0,7.0,nan,7.0,7.0,7.0,nan
Capital Stock,531.0,531.0,531.0,nan,531.0,531.0,531.0,nan
Total Debt/Equity,202.17,172.93,188.09,nan,171.02,188.09,197.78,nan
Reserve Ratio,465.62,479.66,443.11,nan,501.15,443.11,448.19,nan
Oper.Income Margin,3.49,2.87,2.22,nan,7.3,-2.66,2.15,nan
Net Income Margin,0.37,0.92,-0.95,nan,10.16,-9.82,0.89,nan
ROA,0.57,1.49,-1.47,nan,17.96,-12.59,1.34,nan
ROE,1.68,4.29,-4.11,nan,51.64,-35.22,3.95,nan
EPS(KRW),47.0,123.0,-115.0,nan,364.0,-252.0,27.0,nan
BPS(KRW),2828.0,2898.0,2716.0,nan,3006.0,2716.0,2741.0,nan
DPS(KRW),20.0,30.0,nan,nan,nan,nan,nan,nan
PER,57.36,35.7,nan,nan,nan,nan,nan,nan
PBR,0.96,1.51,1.03,nan,0.94,1.03,1.08,nan
Issued Shares,106210.0,106210.0,106210.0,nan,106210.0,106210.0,106210.0,nan
Div Yield,0.74,0.68,nan,nan,nan,nan,nan,nan
