계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,4993.0,4432.0,4766.0,nan,1209.0,1174.0,1160.0,nan
Operating Income,228.0,156.0,230.0,nan,74.0,47.0,24.0,nan
Oper.Income(Rep.),228.0,156.0,230.0,nan,74.0,47.0,24.0,nan
Net Income,266.0,170.0,292.0,nan,104.0,63.0,10.0,nan
Net Income(Contr.),202.0,132.0,253.0,nan,95.0,56.0,0.0,nan
Net Income(Minor.),64.0,38.0,40.0,nan,9.0,6.0,10.0,nan
Total Assets,4859.0,4675.0,4943.0,nan,5021.0,5036.0,4943.0,nan
Total Liabilities,2296.0,1976.0,1967.0,nan,2114.0,2086.0,1967.0,nan
Total Equity,2563.0,2699.0,2976.0,nan,2907.0,2950.0,2976.0,nan
Net Income(Contr.),2210.0,2334.0,2603.0,nan,2539.0,2577.0,2603.0,nan
Net Income(Minor.),353.0,366.0,373.0,nan,368.0,373.0,373.0,nan
Capital Stock,13.0,13.0,13.0,nan,13.0,13.0,13.0,nan
Total Debt/Equity,89.57,73.2,66.11,nan,72.73,70.72,66.11,nan
Reserve Ratio,16724.46,17660.04,19706.99,nan,19217.42,19507.68,19706.99,nan
Oper.Income Margin,4.57,3.51,4.83,nan,6.15,4.02,2.09,nan
Net Income Margin,4.04,2.98,5.3,nan,7.86,4.78,0.03,nan
ROA,5.83,3.57,6.08,nan,8.28,4.97,0.84,nan
ROE,9.54,5.82,10.23,nan,15.31,8.77,0.06,nan
EPS(KRW),8699.0,5696.0,10884.0,nan,4095.0,2418.0,16.0,nan
BPS(KRW),95427.0,100734.0,112344.0,nan,109567.0,111213.0,112344.0,nan
DPS(KRW),700.0,700.0,700.0,nan,nan,nan,700.0,nan
PER,12.65,13.83,7.19,nan,nan,nan,nan,nan
PBR,1.15,0.78,0.7,nan,0.77,0.72,0.7,nan
Issued Shares,2320.0,2320.0,2320.0,nan,2320.0,2320.0,2320.0,nan
Div Yield,0.64,0.89,0.89,nan,nan,nan,0.89,nan
