계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,16945.0,19511.0,15944.0,18356.0,3939.0,4722.0,3435.0,3943.0
Operating Income,756.0,1545.0,691.0,1172.0,206.0,270.0,13.0,159.0
Oper.Income(Rep.),756.0,1545.0,691.0,nan,206.0,270.0,13.0,nan
Net Income,454.0,1194.0,377.0,851.0,152.0,114.0,-5.0,75.0
Net Income(Contr.),473.0,1204.0,395.0,865.0,155.0,119.0,1.0,nan
Net Income(Minor.),-19.0,-10.0,-18.0,nan,-3.0,-6.0,-6.0,nan
Total Assets,10343.0,9386.0,9827.0,9868.0,9972.0,9507.0,9827.0,nan
Total Liabilities,7443.0,5387.0,5484.0,4671.0,5635.0,5209.0,5484.0,nan
Total Equity,2900.0,3999.0,4344.0,5196.0,4337.0,4297.0,4344.0,nan
Net Income(Contr.),2910.0,4002.0,4337.0,5222.0,4348.0,4314.0,4337.0,nan
Net Income(Minor.),-10.0,-3.0,7.0,-25.0,-11.0,-17.0,7.0,nan
Capital Stock,250.0,250.0,250.0,250.0,250.0,250.0,250.0,nan
Total Debt/Equity,256.66,134.7,126.25,89.9,129.92,121.22,126.25,nan
Reserve Ratio,1154.54,1591.35,1794.25,nan,1729.78,1729.71,1794.25,nan
Oper.Income Margin,4.46,7.92,4.33,6.39,5.22,5.71,0.37,4.02
Net Income Margin,2.79,6.17,2.48,4.71,3.94,2.53,0.02,nan
ROA,5.21,12.1,3.92,8.64,6.14,4.67,-0.2,3.05
ROE,16.93,34.83,9.48,18.1,14.47,11.03,0.06,nan
EPS(KRW),946.0,2407.0,790.0,1758.0,311.0,239.0,1.0,nan
BPS(KRW),6273.0,8457.0,9471.0,11470.0,9149.0,9149.0,9471.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,18.39,11.34,24.31,8.97,nan,nan,nan,nan
PBR,2.77,3.23,2.03,1.37,2.3,2.22,2.03,nan
Issued Shares,50006.0,50006.0,50006.0,nan,50006.0,50006.0,50006.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
