계정,2022/12,2023/12,2024/12,2025/12(E),2024/09,2024/12,2025/03,2025/06(E)
Sales,1259.0,1835.0,2828.0,4083.0,628.0,nan,nan,980.0
Operating Income,113.0,203.0,348.0,550.0,67.0,nan,nan,129.0
Oper.Income(Rep.),113.0,203.0,348.0,nan,67.0,0.0,nan,nan
Net Income,124.0,145.0,270.0,450.0,55.0,nan,nan,nan
Net Income(Contr.),124.0,145.0,270.0,447.0,55.0,nan,nan,104.0
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,5554.0,3288.0,3571.0,3650.0,2933.0,3571.0,nan,nan
Total Liabilities,2354.0,2470.0,1917.0,2010.0,2178.0,1917.0,nan,nan
Total Equity,3200.0,818.0,1654.0,1640.0,755.0,1654.0,nan,nan
Net Income(Contr.),3200.0,818.0,1654.0,1640.0,755.0,1654.0,nan,nan
Net Income(Minor.),0.0,0.0,0.0,0.0,0.0,0.0,nan,nan
Capital Stock,30.0,5.0,9.0,10.0,5.0,9.0,nan,nan
Total Debt/Equity,73.55,301.94,115.93,122.56,288.61,115.93,nan,nan
Reserve Ratio,10567.82,15324.96,17967.25,nan,14132.98,17967.25,nan,nan
Oper.Income Margin,9.01,11.07,12.31,13.47,10.62,nan,nan,13.16
Net Income Margin,9.86,7.92,9.53,10.95,8.75,nan,nan,10.61
ROA,2.33,3.29,7.86,12.46,nan,0.0,nan,nan
ROE,3.9,7.23,21.82,27.14,nan,0.0,nan,nan
EPS(KRW),276.0,345.0,3360.0,4883.0,691.0,0.0,nan,1136.0
BPS(KRW),7112.0,10283.0,18067.0,17916.0,9489.0,18067.0,nan,nan
DPS(KRW),34.0,34.0,1480.0,2450.0,nan,1480.0,nan,nan
PER,nan,nan,12.75,21.13,nan,nan,nan,nan
PBR,nan,nan,2.37,5.76,nan,2.37,nan,nan
Issued Shares,45000.0,7954.0,9154.0,nan,7954.0,9154.0,nan,nan
Div Yield,nan,nan,3.45,nan,nan,3.45,nan,nan
