계정,2022/12,2023/12,2024/12,2025/12(E),2024/09,2024/12,2025/03,2025/06(E)
Sales,2817.0,3022.0,2977.0,3584.0,773.0,822.0,907.0,908.0
Operating Income,252.0,255.0,232.0,327.0,55.0,67.0,84.0,83.0
Oper.Income(Rep.),252.0,255.0,232.0,nan,55.0,67.0,84.0,nan
Net Income,199.0,220.0,238.0,281.0,35.0,94.0,72.0,79.0
Net Income(Contr.),200.0,220.0,230.0,280.0,32.0,91.0,71.0,nan
Net Income(Minor.),-0.0,-1.0,8.0,nan,2.0,3.0,1.0,nan
Total Assets,2706.0,2647.0,2896.0,3170.0,2874.0,2896.0,3039.0,nan
Total Liabilities,892.0,643.0,693.0,690.0,760.0,693.0,799.0,nan
Total Equity,1814.0,2004.0,2203.0,2480.0,2113.0,2203.0,2239.0,nan
Net Income(Contr.),1811.0,2002.0,2193.0,2470.0,2106.0,2193.0,2228.0,nan
Net Income(Minor.),2.0,2.0,10.0,10.0,8.0,10.0,11.0,nan
Capital Stock,94.0,94.0,94.0,90.0,94.0,94.0,94.0,nan
Total Debt/Equity,49.19,32.09,31.48,27.82,35.99,31.48,35.68,nan
Reserve Ratio,1831.45,2035.26,2238.13,nan,2145.62,2238.13,2276.27,nan
Oper.Income Margin,8.94,8.44,7.79,9.12,7.17,8.21,9.28,9.14
Net Income Margin,7.1,7.29,7.73,7.81,4.18,11.11,7.85,nan
ROA,7.59,8.21,8.6,9.26,4.88,13.01,9.74,nan
ROE,12.46,11.56,10.97,12.01,6.19,16.99,12.88,nan
EPS(KRW),1130.0,1175.0,1227.0,1493.0,172.0,487.0,379.0,nan
BPS(KRW),9657.0,10676.0,11691.0,13170.0,11228.0,11691.0,11881.0,nan
DPS(KRW),150.0,200.0,200.0,200.0,nan,200.0,nan,nan
PER,8.98,10.33,6.11,10.14,nan,nan,nan,nan
PBR,1.05,1.14,0.64,1.15,0.87,0.64,0.74,nan
Issued Shares,18755.0,18755.0,18755.0,nan,18755.0,18755.0,18755.0,nan
Div Yield,1.48,1.65,2.67,nan,nan,2.67,nan,nan
