계정,2022/12,2023/12,2024/12,2025/12(E),2024/09,2024/12,2025/03,2025/06(E)
Sales,1526.0,1405.0,1241.0,nan,296.0,392.0,309.0,nan
Operating Income,53.0,72.0,34.0,nan,1.0,16.0,7.0,nan
Oper.Income(Rep.),53.0,72.0,34.0,nan,1.0,16.0,7.0,nan
Net Income,45.0,55.0,-24.0,nan,-13.0,-9.0,-10.0,nan
Net Income(Contr.),26.0,35.0,-27.0,nan,-8.0,-22.0,-4.0,nan
Net Income(Minor.),20.0,19.0,3.0,nan,-6.0,13.0,-6.0,nan
Total Assets,1347.0,2782.0,3354.0,nan,3290.0,3354.0,3342.0,nan
Total Liabilities,526.0,1043.0,1609.0,nan,1572.0,1609.0,1610.0,nan
Total Equity,821.0,1739.0,1745.0,nan,1718.0,1745.0,1732.0,nan
Net Income(Contr.),581.0,1301.0,1306.0,nan,1292.0,1306.0,1299.0,nan
Net Income(Minor.),240.0,437.0,439.0,nan,425.0,439.0,433.0,nan
Capital Stock,53.0,53.0,53.0,nan,53.0,53.0,53.0,nan
Total Debt/Equity,64.11,60.01,92.19,nan,91.54,92.19,92.95,nan
Reserve Ratio,1000.41,2364.77,2373.66,nan,2347.59,2373.66,2360.39,nan
Oper.Income Margin,3.45,5.09,2.7,nan,0.25,4.16,2.13,nan
Net Income Margin,1.7,2.51,-2.21,nan,-2.55,-5.6,-1.39,nan
ROA,3.38,2.64,-0.8,nan,-1.62,-1.13,-1.23,nan
ROE,4.56,3.74,-2.1,nan,-2.33,-6.76,-1.31,nan
EPS(KRW),2451.0,3333.0,-2594.0,nan,-716.0,-2079.0,-405.0,nan
BPS(KRW),55020.0,123239.0,123683.0,nan,122379.0,123683.0,123020.0,nan
DPS(KRW),250.0,250.0,250.0,nan,nan,250.0,nan,nan
PER,29.58,19.02,nan,nan,nan,nan,nan,nan
PBR,1.32,0.51,0.6,nan,0.41,0.6,0.52,nan
Issued Shares,1056.0,1056.0,1056.0,nan,1056.0,1056.0,1056.0,nan
Div Yield,0.34,0.39,0.34,nan,nan,0.34,nan,nan
