계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,1488.0,2611.0,2720.0,nan,770.0,437.0,863.0,nan
Operating Income,49.0,20.0,156.0,nan,69.0,29.0,34.0,nan
Oper.Income(Rep.),49.0,20.0,156.0,nan,69.0,29.0,34.0,nan
Net Income,31.0,-49.0,293.0,nan,100.0,24.0,106.0,nan
Net Income(Contr.),31.0,-49.0,294.0,nan,100.0,25.0,106.0,nan
Net Income(Minor.),-0.0,-0.0,-0.0,nan,-0.0,-0.0,-0.0,nan
Total Assets,2329.0,3435.0,3661.0,nan,3561.0,3731.0,3661.0,nan
Total Liabilities,1878.0,2461.0,2407.0,nan,2447.0,2591.0,2407.0,nan
Total Equity,451.0,974.0,1254.0,nan,1114.0,1140.0,1254.0,nan
Net Income(Contr.),450.0,973.0,1254.0,nan,1113.0,1140.0,1254.0,nan
Net Income(Minor.),1.0,1.0,0.0,nan,1.0,0.0,0.0,nan
Capital Stock,93.0,124.0,124.0,nan,124.0,124.0,124.0,nan
Total Debt/Equity,416.36,252.67,191.97,nan,219.68,227.14,191.97,nan
Reserve Ratio,383.17,684.06,909.57,nan,796.4,818.24,909.57,nan
Oper.Income Margin,3.31,0.76,5.75,nan,8.98,6.67,3.9,nan
Net Income Margin,2.11,-1.87,10.8,nan,13.02,5.66,12.33,nan
ROA,1.75,-1.7,8.27,nan,11.08,2.67,11.52,nan
ROE,7.34,-6.86,26.39,nan,37.69,8.79,35.56,nan
EPS(KRW),169.0,-204.0,1183.0,nan,404.0,100.0,429.0,nan
BPS(KRW),2416.0,3920.0,5048.0,nan,4482.0,4591.0,5048.0,nan
DPS(KRW),nan,0.0,0.0,nan,nan,nan,0.0,nan
PER,52.76,nan,4.25,nan,nan,nan,nan,nan
PBR,3.68,2.35,1.0,nan,1.68,1.49,1.0,nan
Issued Shares,18643.0,20156.0,20161.0,nan,20161.0,20161.0,20161.0,nan
Div Yield,nan,0.0,0.0,nan,nan,nan,0.0,nan
