계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,772.0,741.0,703.0,nan,162.0,195.0,190.0,nan
Operating Income,74.0,7.0,-136.0,nan,-30.0,-46.0,-23.0,nan
Oper.Income(Rep.),74.0,7.0,-136.0,nan,-30.0,-46.0,-23.0,nan
Net Income,31.0,-112.0,-167.0,nan,-12.0,-49.0,-92.0,nan
Net Income(Contr.),31.0,-112.0,-166.0,nan,-12.0,-49.0,-91.0,nan
Net Income(Minor.),0.0,-0.0,-1.0,nan,-0.0,-0.0,-0.0,nan
Total Assets,1364.0,1152.0,949.0,nan,1115.0,1070.0,949.0,nan
Total Liabilities,682.0,595.0,362.0,nan,392.0,394.0,362.0,nan
Total Equity,683.0,556.0,587.0,nan,723.0,676.0,587.0,nan
Net Income(Contr.),681.0,555.0,587.0,nan,722.0,675.0,587.0,nan
Net Income(Minor.),1.0,1.0,0.0,nan,1.0,1.0,0.0,nan
Capital Stock,75.0,75.0,83.0,nan,83.0,83.0,83.0,nan
Total Debt/Equity,99.87,107.07,61.61,nan,54.15,58.27,61.61,nan
Reserve Ratio,812.34,652.31,622.95,nan,786.82,729.61,622.95,nan
Oper.Income Margin,9.64,0.94,-19.27,nan,-18.62,-23.63,-12.11,nan
Net Income Margin,4.04,-15.14,-23.65,nan,-7.15,-24.98,-48.05,nan
ROA,2.89,-8.93,-15.94,nan,-4.21,-17.9,-36.39,nan
ROE,4.68,-18.16,-29.15,nan,-6.66,-27.84,-57.9,nan
EPS(KRW),42.0,-150.0,-202.0,nan,-14.0,-59.0,-110.0,nan
BPS(KRW),912.0,752.0,723.0,nan,887.0,830.0,723.0,nan
DPS(KRW),10.0,nan,nan,nan,nan,nan,nan,nan
PER,78.3,nan,nan,nan,nan,nan,nan,nan
PBR,3.6,2.47,1.55,nan,2.7,1.7,1.55,nan
Issued Shares,74675.0,74774.0,83080.0,nan,83042.0,83080.0,83080.0,nan
Div Yield,0.3,nan,nan,nan,nan,nan,nan,nan
