계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,2980.0,3666.0,3681.0,nan,873.0,934.0,899.0,nan
Operating Income,70.0,174.0,204.0,nan,-3.0,42.0,39.0,nan
Oper.Income(Rep.),70.0,174.0,204.0,nan,-3.0,42.0,39.0,nan
Net Income,-613.0,375.0,-196.0,nan,-4.0,-72.0,-253.0,nan
Net Income(Contr.),-704.0,73.0,-120.0,nan,-55.0,-53.0,-61.0,nan
Net Income(Minor.),91.0,303.0,-76.0,nan,51.0,-19.0,-192.0,nan
Total Assets,8044.0,8919.0,8225.0,nan,8666.0,8518.0,8225.0,nan
Total Liabilities,1466.0,1887.0,1467.0,nan,1539.0,1525.0,1467.0,nan
Total Equity,6578.0,7032.0,6758.0,nan,7127.0,6993.0,6758.0,nan
Net Income(Contr.),3475.0,3371.0,3212.0,nan,3348.0,3298.0,3212.0,nan
Net Income(Minor.),3103.0,3661.0,3546.0,nan,3780.0,3695.0,3546.0,nan
Capital Stock,47.0,47.0,47.0,nan,47.0,47.0,47.0,nan
Total Debt/Equity,22.29,26.84,21.71,nan,21.6,21.81,21.71,nan
Reserve Ratio,8026.92,8125.1,7891.69,nan,8075.0,8028.81,7891.69,nan
Oper.Income Margin,2.35,4.74,5.55,nan,-0.35,4.52,4.32,nan
Net Income Margin,-23.62,1.98,-3.27,nan,-6.33,-5.68,-6.78,nan
ROA,-7.26,4.43,-2.28,nan,-0.2,-3.34,-12.07,nan
ROE,-18.14,2.13,-3.65,nan,-6.51,-6.39,-7.49,nan
EPS(KRW),-7948.0,821.0,-1357.0,nan,-624.0,-599.0,-688.0,nan
BPS(KRW),42699.0,43215.0,41989.0,nan,42952.0,42709.0,41989.0,nan
DPS(KRW),nan,nan,313.0,nan,nan,nan,313.0,nan
PER,nan,30.93,nan,nan,nan,nan,nan,nan
PBR,0.57,0.59,0.42,nan,0.41,0.45,0.42,nan
Issued Shares,8857.0,8857.0,8857.0,nan,8857.0,8857.0,8857.0,nan
Div Yield,nan,nan,1.76,nan,nan,nan,1.76,nan
