계정,2022/12,2023/12,2024/12,2025/12(E),2024/09,2024/12,2025/03,2025/06(E)
Sales,48602.0,74083.0,107760.0,127666.0,27031.0,32532.0,31431.0,31906.0
Operating Income,-16136.0,-1965.0,2379.0,9967.0,256.0,1690.0,2586.0,2380.0
Oper.Income(Rep.),-16136.0,-1965.0,2379.0,nan,256.0,1690.0,2586.0,nan
Net Income,-17448.0,1600.0,5282.0,7542.0,-748.0,5794.0,2157.0,1665.0
Net Income(Contr.),-17448.0,1599.0,5281.0,7414.0,-749.0,5795.0,2157.0,1611.0
Net Income(Minor.),nan,2.0,1.0,nan,0.0,-1.0,0.0,nan
Total Assets,122357.0,139448.0,178438.0,188533.0,163670.0,178438.0,181777.0,nan
Total Liabilities,114907.0,96326.0,129805.0,132281.0,121862.0,129805.0,130891.0,nan
Total Equity,7450.0,43122.0,48634.0,56253.0,41808.0,48634.0,50886.0,nan
Net Income(Contr.),7450.0,43075.0,48587.0,56196.0,41760.0,48587.0,50839.0,nan
Net Income(Minor.),0.0,47.0,47.0,57.0,48.0,47.0,47.0,nan
Capital Stock,5415.0,15368.0,15371.0,15370.0,15371.0,15371.0,15371.0,nan
Total Debt/Equity,1542.43,223.38,266.9,235.15,291.48,266.9,257.23,nan
Reserve Ratio,37.72,180.34,216.15,nan,171.73,216.15,230.8,nan
Oper.Income Margin,-33.2,-2.65,2.21,7.81,0.95,5.2,8.23,7.46
Net Income Margin,-35.9,2.16,4.9,5.81,-2.77,17.81,6.86,5.05
ROA,-15.27,1.22,3.32,4.11,-1.84,13.55,4.79,3.66
ROE,-117.79,6.33,11.52,14.15,-7.04,51.31,17.36,12.67
EPS(KRW),-14641.0,795.0,1724.0,2420.0,-244.0,1891.0,704.0,526.0
BPS(KRW),6257.0,14063.0,15859.0,18342.0,13631.0,15859.0,16594.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,31.58,21.67,32.61,nan,nan,nan,nan
PBR,2.69,1.78,2.36,4.3,2.24,2.36,4.04,nan
Issued Shares,119173.0,306359.0,306413.0,nan,306413.0,306413.0,306413.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
