계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,3459.0,3697.0,3750.0,3820.0,929.0,860.0,852.0,929.0
Operating Income,-130.0,135.0,5.0,120.0,28.0,-45.0,-40.0,27.0
Oper.Income(Rep.),-130.0,135.0,5.0,nan,28.0,-45.0,-40.0,nan
Net Income,-148.0,132.0,110.0,189.0,66.0,-50.0,23.0,47.0
Net Income(Contr.),-148.0,132.0,110.0,192.0,66.0,-50.0,23.0,47.0
Net Income(Minor.),nan,nan,-0.0,nan,nan,nan,-0.0,nan
Total Assets,4014.0,3971.0,4143.0,4160.0,4061.0,3988.0,4143.0,nan
Total Liabilities,589.0,492.0,524.0,530.0,477.0,470.0,524.0,nan
Total Equity,3425.0,3479.0,3618.0,3630.0,3584.0,3518.0,3618.0,nan
Net Income(Contr.),3425.0,3479.0,3604.0,3620.0,3584.0,3518.0,3604.0,nan
Net Income(Minor.),0.0,0.0,15.0,10.0,0.0,0.0,15.0,nan
Capital Stock,141.0,141.0,141.0,140.0,141.0,141.0,141.0,nan
Total Debt/Equity,17.2,14.15,14.49,14.6,13.32,13.35,14.49,nan
Reserve Ratio,2377.43,2415.85,2457.0,nan,2490.41,2443.69,2457.0,nan
Oper.Income Margin,-3.75,3.65,0.12,3.13,2.97,-5.26,-4.68,2.91
Net Income Margin,-4.27,3.57,2.94,5.01,7.12,-5.77,2.7,5.06
ROA,-3.57,3.31,2.71,4.55,6.51,-4.94,2.22,4.54
ROE,-4.18,3.83,3.12,5.3,7.47,-5.59,2.58,5.22
EPS(KRW),-524.0,469.0,393.0,692.0,235.0,-176.0,82.0,170.0
BPS(KRW),12387.0,12579.0,13023.0,13082.0,12952.0,12718.0,13023.0,nan
DPS(KRW),250.0,250.0,500.0,525.0,nan,nan,500.0,nan
PER,nan,16.58,12.99,9.19,nan,nan,nan,nan
PBR,0.54,0.62,0.39,0.49,0.62,0.5,0.39,nan
Issued Shares,28187.0,28187.0,27672.0,nan,28187.0,28187.0,27672.0,nan
Div Yield,3.73,3.22,9.8,nan,nan,nan,9.8,nan
