계정,2022/12,2023/12,2024/12,2025/12(E),2024/09,2024/12,2025/03,2025/06(E)
Sales,11337.0,10704.0,9617.0,nan,2591.0,2178.0,2481.0,nan
Operating Income,740.0,762.0,122.0,nan,26.0,-31.0,90.0,nan
Oper.Income(Rep.),740.0,762.0,122.0,nan,26.0,-31.0,90.0,nan
Net Income,272.0,392.0,-103.0,nan,-28.0,-116.0,63.0,nan
Net Income(Contr.),272.0,400.0,-92.0,nan,-28.0,-115.0,62.0,nan
Net Income(Minor.),0.0,-9.0,-12.0,nan,-1.0,-2.0,1.0,nan
Total Assets,5656.0,7189.0,7358.0,nan,7245.0,7358.0,7666.0,nan
Total Liabilities,4258.0,4377.0,4528.0,nan,4410.0,4528.0,4777.0,nan
Total Equity,1397.0,2812.0,2830.0,nan,2834.0,2830.0,2889.0,nan
Net Income(Contr.),1395.0,2774.0,2803.0,nan,2806.0,2803.0,2861.0,nan
Net Income(Minor.),3.0,38.0,27.0,nan,28.0,27.0,28.0,nan
Capital Stock,42.0,47.0,105.0,nan,47.0,105.0,105.0,nan
Total Debt/Equity,304.73,155.68,159.97,nan,155.59,159.97,165.31,nan
Reserve Ratio,3220.64,5860.59,2565.85,nan,5930.44,2565.85,2621.36,nan
Oper.Income Margin,6.53,7.12,1.27,nan,0.99,-1.43,3.62,nan
Net Income Margin,2.4,3.74,-0.95,nan,-1.07,-5.27,2.51,nan
ROA,5.09,6.1,-1.42,nan,-1.56,-6.38,3.36,nan
ROE,17.67,19.2,-3.28,nan,-3.94,-16.37,8.81,nan
EPS(KRW),1687.0,2653.0,-521.0,nan,-158.0,-653.0,355.0,nan
BPS(KRW),9382.0,15773.0,15941.0,nan,15958.0,15941.0,16272.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,36.33,nan,nan,nan,nan,nan,nan
PBR,nan,6.11,1.91,nan,1.61,1.91,1.41,nan
Issued Shares,14865.0,17584.0,17584.0,nan,17584.0,17584.0,17584.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
