계정,2022/12,2023/12,2024/12,2025/12(E),2024/09,2024/12,2025/03,2025/06(E)
Sales,122992.0,134367.0,128638.0,125505.0,31092.0,33865.0,30629.0,32071.0
Operating Income,5548.0,-3879.0,2860.0,4059.0,818.0,402.0,704.0,1029.0
Oper.Income(Rep.),5548.0,-3879.0,2860.0,nan,818.0,402.0,704.0,nan
Net Income,4412.0,-4195.0,2639.0,2133.0,1208.0,-315.0,137.0,532.0
Net Income(Contr.),3393.0,-4819.0,2456.0,2127.0,1187.0,-349.0,284.0,494.0
Net Income(Minor.),1019.0,624.0,184.0,nan,22.0,34.0,-146.0,nan
Total Assets,169466.0,177073.0,178033.0,178146.0,173086.0,178033.0,182996.0,nan
Total Liabilities,115904.0,128221.0,127162.0,125265.0,121940.0,127162.0,131598.0,nan
Total Equity,53562.0,48852.0,50871.0,52881.0,51146.0,50871.0,51398.0,nan
Net Income(Contr.),48316.0,43145.0,44141.0,46135.0,44461.0,44141.0,44798.0,nan
Net Income(Minor.),5246.0,5707.0,6730.0,6747.0,6685.0,6730.0,6601.0,nan
Capital Stock,4279.0,4279.0,4279.0,4280.0,4279.0,4279.0,4279.0,nan
Total Debt/Equity,216.39,262.47,249.97,236.88,238.42,249.97,256.03,nan
Reserve Ratio,1037.65,916.79,940.07,nan,947.55,940.07,955.42,nan
Oper.Income Margin,4.51,-2.89,2.22,3.23,2.63,1.19,2.3,3.21
Net Income Margin,2.76,-3.59,1.91,1.69,3.82,-1.03,0.93,1.54
ROA,2.75,-2.42,1.49,1.2,2.77,-0.72,0.3,nan
ROE,7.18,-10.54,5.63,4.71,10.85,-3.15,2.55,nan
EPS(KRW),3964.0,-5631.0,2869.0,2485.0,1386.0,-408.0,331.0,578.0
BPS(KRW),56882.0,50839.0,52003.0,54333.0,52377.0,52003.0,52771.0,nan
DPS(KRW),1300.0,nan,300.0,447.0,nan,300.0,nan,nan
PER,5.34,nan,6.05,7.73,nan,nan,nan,nan
PBR,0.37,0.3,0.33,0.35,0.35,0.33,0.32,nan
Issued Shares,85581.0,85581.0,85581.0,nan,85581.0,85581.0,85581.0,nan
Div Yield,6.15,nan,1.73,nan,nan,1.73,nan,nan
