계정,2022/12,2023/12,2024/12,2025/12(E),2024/09,2024/12,2025/03,2025/06(E)
Sales,14049.0,11337.0,11116.0,13408.0,2898.0,2755.0,3225.0,3558.0
Operating Income,1479.0,321.0,954.0,1267.0,205.0,125.0,287.0,388.0
Oper.Income(Rep.),1479.0,321.0,954.0,nan,205.0,125.0,287.0,nan
Net Income,1268.0,163.0,762.0,971.0,198.0,76.0,223.0,313.0
Net Income(Contr.),1243.0,163.0,762.0,971.0,198.0,76.0,223.0,305.0
Net Income(Minor.),25.0,nan,nan,nan,nan,nan,nan,nan
Total Assets,14893.0,12591.0,13648.0,14729.0,13248.0,13648.0,13784.0,nan
Total Liabilities,5877.0,3560.0,3525.0,3663.0,3458.0,3525.0,3557.0,nan
Total Equity,9016.0,9031.0,10123.0,11066.0,9791.0,10123.0,10227.0,nan
Net Income(Contr.),9016.0,9031.0,10123.0,11066.0,9791.0,10123.0,10227.0,nan
Net Income(Minor.),0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
Capital Stock,338.0,338.0,338.0,339.0,338.0,338.0,338.0,nan
Total Debt/Equity,65.19,39.42,34.83,33.1,35.31,34.83,34.78,nan
Reserve Ratio,2577.83,2582.44,2905.0,nan,2806.98,2905.0,2935.85,nan
Oper.Income Margin,10.53,2.83,8.59,9.45,7.06,4.52,8.89,10.9
Net Income Margin,8.85,1.43,6.86,7.24,6.84,2.76,6.92,8.57
ROA,8.94,1.18,5.81,6.84,6.01,2.26,6.5,nan
ROE,13.1,1.8,7.96,9.16,8.17,3.05,8.77,nan
EPS(KRW),14550.0,2403.0,11265.0,14342.0,2931.0,1122.0,3295.0,4503.0
BPS(KRW),133892.0,134122.0,150250.0,164190.0,145349.0,150250.0,151793.0,nan
DPS(KRW),2000.0,1600.0,1800.0,1920.0,nan,1800.0,nan,nan
PER,5.59,28.21,6.42,6.41,nan,nan,nan,nan
PBR,0.61,0.51,0.48,0.56,0.54,0.48,0.47,nan
Issued Shares,6768.0,6768.0,6768.0,nan,6768.0,6768.0,6768.0,nan
Div Yield,2.46,2.36,2.49,nan,nan,2.49,nan,nan
