계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,6316.0,6785.0,6781.0,nan,nan,nan,nan,nan
Operating Income,153.0,386.0,500.0,nan,nan,nan,nan,nan
Oper.Income(Rep.),153.0,386.0,500.0,nan,nan,nan,0.0,nan
Net Income,10.0,107.0,243.0,nan,nan,nan,nan,nan
Net Income(Contr.),10.0,107.0,243.0,nan,nan,nan,nan,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,4817.0,4488.0,4553.0,nan,nan,nan,4553.0,nan
Total Liabilities,2507.0,2062.0,1846.0,nan,nan,nan,1846.0,nan
Total Equity,2310.0,2426.0,2707.0,nan,nan,nan,2707.0,nan
Net Income(Contr.),2310.0,2426.0,2707.0,nan,nan,nan,2707.0,nan
Net Income(Minor.),-0.0,0.0,0.0,nan,nan,nan,0.0,nan
Capital Stock,706.0,706.0,706.0,nan,nan,nan,706.0,nan
Total Debt/Equity,108.54,84.97,68.18,nan,nan,nan,68.18,nan
Reserve Ratio,227.53,244.04,283.85,nan,nan,nan,283.85,nan
Oper.Income Margin,2.41,5.69,7.38,nan,nan,nan,nan,nan
Net Income Margin,0.16,1.58,3.58,nan,nan,nan,nan,nan
ROA,0.22,2.31,5.37,nan,nan,nan,nan,nan
ROE,0.47,4.53,9.45,nan,nan,nan,nan,nan
EPS(KRW),7.0,76.0,172.0,nan,nan,nan,0.0,nan
BPS(KRW),1638.0,1720.0,1919.0,nan,nan,nan,1919.0,nan
DPS(KRW),nan,15.0,20.0,nan,nan,nan,20.0,nan
PER,122.96,12.55,5.61,nan,nan,nan,nan,nan
PBR,0.55,0.56,0.5,nan,nan,nan,0.5,nan
Issued Shares,141145.0,141145.0,141145.0,nan,nan,nan,141145.0,nan
Div Yield,nan,1.57,2.07,nan,nan,nan,2.07,nan
