계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,566.0,564.0,588.0,nan,nan,163.0,nan,nan
Operating Income,86.0,86.0,35.0,nan,nan,15.0,nan,nan
Oper.Income(Rep.),86.0,86.0,35.0,nan,nan,15.0,0.0,nan
Net Income,61.0,73.0,-3.0,nan,nan,-14.0,nan,nan
Net Income(Contr.),61.0,73.0,-3.0,nan,nan,-14.0,nan,nan
Net Income(Minor.),-0.0,nan,nan,nan,nan,nan,nan,nan
Total Assets,786.0,855.0,1561.0,nan,nan,881.0,1561.0,nan
Total Liabilities,488.0,488.0,1054.0,nan,nan,373.0,1054.0,nan
Total Equity,298.0,367.0,507.0,nan,nan,509.0,507.0,nan
Net Income(Contr.),298.0,367.0,507.0,nan,nan,509.0,507.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,nan,0.0,0.0,nan
Capital Stock,1.0,50.0,56.0,nan,nan,56.0,56.0,nan
Total Debt/Equity,163.68,132.89,208.06,nan,nan,73.31,208.06,nan
Reserve Ratio,20282.7,638.19,808.59,nan,nan,814.32,808.59,nan
Oper.Income Margin,15.16,15.26,6.03,nan,nan,8.93,nan,nan
Net Income Margin,10.74,12.93,-0.54,nan,nan,-8.67,nan,nan
ROA,8.07,8.89,-0.26,nan,nan,nan,0.0,nan
ROE,22.78,21.92,-0.72,nan,nan,nan,0.0,nan
EPS(KRW),546.0,655.0,-28.0,nan,nan,-127.0,0.0,nan
BPS(KRW),2678.0,3298.0,4543.0,nan,nan,4572.0,4543.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,nan,nan,nan,nan,nan,nan,nan
PBR,nan,nan,2.18,nan,nan,4.83,2.18,nan
Issued Shares,11131.0,11131.0,11161.0,nan,nan,11131.0,11161.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
