계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,41745.0,48388.0,49733.0,50631.0,12984.0,11917.0,12373.0,12789.0
Operating Income,1979.0,3862.0,3952.0,4151.0,1478.0,677.0,408.0,1226.0
Oper.Income(Rep.),1979.0,3862.0,3952.0,nan,1478.0,677.0,408.0,nan
Net Income,1659.0,3493.0,3820.0,3643.0,1237.0,577.0,792.0,1092.0
Net Income(Contr.),1547.0,3355.0,3684.0,3534.0,1188.0,562.0,769.0,1017.0
Net Income(Minor.),112.0,138.0,136.0,nan,49.0,15.0,23.0,nan
Total Assets,29316.0,32357.0,36989.0,39266.0,35468.0,34959.0,36989.0,nan
Total Liabilities,12256.0,12266.0,13016.0,12437.0,13028.0,12126.0,13016.0,nan
Total Equity,17060.0,20091.0,23972.0,26830.0,22439.0,22833.0,23972.0,nan
Net Income(Contr.),16346.0,19284.0,22998.0,25806.0,21514.0,21911.0,22998.0,nan
Net Income(Minor.),714.0,807.0,975.0,1024.0,925.0,923.0,975.0,nan
Capital Stock,232.0,232.0,232.0,231.0,232.0,232.0,232.0,nan
Total Debt/Equity,71.84,61.05,54.3,46.35,58.06,53.11,54.3,nan
Reserve Ratio,6958.13,8223.61,9822.46,nan,9183.83,9354.43,9822.46,nan
Oper.Income Margin,4.74,7.98,7.95,8.2,11.38,5.68,3.3,9.59
Net Income Margin,3.71,6.93,7.41,6.98,9.15,4.71,6.21,7.95
ROA,6.03,11.33,11.02,9.55,14.18,6.56,8.81,11.81
ROE,9.87,18.83,17.42,14.48,22.77,10.35,13.7,17.69
EPS(KRW),3290.0,7223.0,7930.0,7607.0,2559.0,1210.0,1655.0,2190.0
BPS(KRW),35291.0,41618.0,49612.0,55659.0,46419.0,47272.0,49612.0,nan
DPS(KRW),600.0,900.0,1200.0,1250.0,nan,nan,1200.0,nan
PER,6.98,4.94,3.8,4.08,nan,nan,nan,nan
PBR,0.65,0.86,0.61,0.56,0.96,0.75,0.61,nan
Issued Shares,46449.0,46449.0,46449.0,nan,46449.0,46449.0,46449.0,nan
Div Yield,2.61,2.52,3.98,nan,nan,nan,3.98,nan
