계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,689.0,831.0,940.0,1041.0,253.0,232.0,231.0,nan
Operating Income,54.0,107.0,172.0,201.0,37.0,38.0,48.0,nan
Oper.Income(Rep.),54.0,107.0,172.0,nan,37.0,38.0,48.0,nan
Net Income,36.0,98.0,223.0,171.0,39.0,37.0,90.0,nan
Net Income(Contr.),26.0,101.0,224.0,171.0,39.0,37.0,91.0,nan
Net Income(Minor.),10.0,-3.0,-1.0,nan,-1.0,0.0,-0.0,nan
Total Assets,1211.0,1301.0,1773.0,nan,1679.0,1701.0,1773.0,nan
Total Liabilities,576.0,575.0,812.0,nan,853.0,842.0,812.0,nan
Total Equity,634.0,727.0,961.0,nan,826.0,860.0,961.0,nan
Net Income(Contr.),606.0,700.0,933.0,nan,799.0,834.0,933.0,nan
Net Income(Minor.),28.0,26.0,28.0,nan,27.0,26.0,28.0,nan
Capital Stock,119.0,119.0,119.0,nan,119.0,119.0,119.0,nan
Total Debt/Equity,90.85,79.08,84.47,nan,103.3,97.91,84.47,nan
Reserve Ratio,431.65,510.91,707.31,nan,593.62,622.66,707.31,nan
Oper.Income Margin,7.78,12.93,18.31,19.31,14.66,16.62,20.98,nan
Net Income Margin,3.81,12.13,23.82,16.43,15.59,15.89,39.3,nan
ROA,3.21,7.81,14.52,9.64,9.4,8.76,20.83,nan
ROE,4.42,15.43,27.42,18.32,20.3,18.03,41.02,nan
EPS(KRW),110.0,422.0,939.0,627.0,165.0,154.0,380.0,nan
BPS(KRW),2658.0,3055.0,4037.0,nan,3468.0,3613.0,4037.0,nan
DPS(KRW),20.0,20.0,30.0,nan,nan,nan,30.0,nan
PER,20.98,10.32,3.95,9.53,nan,nan,nan,nan
PBR,0.87,1.43,0.92,nan,1.39,1.06,0.92,nan
Issued Shares,23862.0,23862.0,23862.0,nan,23862.0,23862.0,23862.0,nan
Div Yield,0.87,0.46,0.81,nan,nan,nan,0.81,nan
