계정,2022/12,2023/12,2024/12,2025/12(E),2024/09,2024/12,2025/03,2025/06(E)
Sales,1868.0,1545.0,1571.0,nan,410.0,460.0,301.0,nan
Operating Income,33.0,-44.0,-46.0,nan,-15.0,-39.0,-22.0,nan
Oper.Income(Rep.),33.0,-44.0,-46.0,nan,-15.0,-39.0,-22.0,nan
Net Income,-39.0,106.0,136.0,nan,10.0,58.0,12.0,nan
Net Income(Contr.),-67.0,100.0,129.0,nan,11.0,55.0,14.0,nan
Net Income(Minor.),28.0,6.0,7.0,nan,-1.0,2.0,-2.0,nan
Total Assets,5993.0,5940.0,6073.0,nan,5986.0,6073.0,6042.0,nan
Total Liabilities,713.0,622.0,661.0,nan,629.0,661.0,662.0,nan
Total Equity,5280.0,5319.0,5412.0,nan,5357.0,5412.0,5380.0,nan
Net Income(Contr.),4006.0,4040.0,4126.0,nan,4074.0,4126.0,4096.0,nan
Net Income(Minor.),1273.0,1278.0,1286.0,nan,1283.0,1286.0,1284.0,nan
Capital Stock,142.0,142.0,142.0,nan,142.0,142.0,142.0,nan
Total Debt/Equity,13.51,11.69,12.22,nan,11.74,12.22,12.31,nan
Reserve Ratio,2720.86,2744.83,2804.96,nan,2768.66,2804.96,2783.8,nan
Oper.Income Margin,1.75,-2.83,-2.96,nan,-3.58,-8.4,-7.48,nan
Net Income Margin,-3.59,6.47,8.21,nan,2.74,11.97,4.66,nan
ROA,-0.62,1.77,2.27,nan,0.68,3.82,0.8,nan
ROE,-1.65,2.48,3.16,nan,1.1,5.38,1.36,nan
EPS(KRW),-472.0,704.0,908.0,nan,79.0,388.0,99.0,nan
BPS(KRW),28209.0,28448.0,29050.0,nan,28687.0,29050.0,28838.0,nan
DPS(KRW),300.0,300.0,300.0,nan,nan,300.0,nan,nan
PER,nan,20.79,11.99,nan,nan,nan,nan,nan
PBR,0.59,0.51,0.37,nan,0.46,0.37,0.37,nan
Issued Shares,14203.0,14203.0,14203.0,nan,14203.0,14203.0,14203.0,nan
Div Yield,1.81,2.05,2.75,nan,nan,2.75,nan,nan
