계정,2022/12,2023/12,2024/12,2025/12(E),2024/09,2024/12,2025/03,2025/06(E)
Sales,4178.0,5454.0,10351.0,nan,2009.0,3892.0,1518.0,nan
Operating Income,778.0,769.0,1632.0,nan,310.0,680.0,142.0,nan
Oper.Income(Rep.),778.0,769.0,1632.0,nan,310.0,680.0,142.0,nan
Net Income,597.0,685.0,1422.0,nan,181.0,690.0,103.0,nan
Net Income(Contr.),602.0,698.0,1420.0,nan,179.0,687.0,103.0,nan
Net Income(Minor.),-5.0,-13.0,3.0,nan,1.0,3.0,-0.0,nan
Total Assets,10879.0,16013.0,16203.0,nan,16605.0,16203.0,16850.0,nan
Total Liabilities,8547.0,11366.0,9957.0,nan,11166.0,9957.0,10523.0,nan
Total Equity,2332.0,4647.0,6246.0,nan,5440.0,6246.0,6327.0,nan
Net Income(Contr.),2417.0,4557.0,6150.0,nan,5347.0,6150.0,6231.0,nan
Net Income(Minor.),-85.0,90.0,96.0,nan,93.0,96.0,96.0,nan
Capital Stock,114.0,129.0,129.0,nan,129.0,129.0,129.0,nan
Total Debt/Equity,366.52,244.59,159.43,nan,205.27,159.43,166.33,nan
Reserve Ratio,2061.78,3474.75,4713.31,nan,4088.95,4713.31,4776.7,nan
Oper.Income Margin,18.61,14.1,15.77,nan,15.42,17.48,9.32,nan
Net Income Margin,14.4,12.79,13.71,nan,8.93,17.66,6.8,nan
ROA,7.17,5.09,8.83,nan,4.31,16.83,2.5,nan
ROE,28.1,20.01,26.52,nan,13.63,47.83,6.67,nan
EPS(KRW),2645.0,2809.0,5519.0,nan,698.0,2672.0,401.0,nan
BPS(KRW),10809.0,17874.0,24067.0,nan,20945.0,24067.0,24383.0,nan
DPS(KRW),100.0,nan,100.0,nan,nan,100.0,nan,nan
PER,16.39,17.94,6.86,nan,nan,nan,nan,nan
PBR,4.01,2.82,1.57,nan,2.67,1.57,1.59,nan
Issued Shares,22741.0,22741.0,23743.0,nan,23743.0,23743.0,23743.0,nan
Div Yield,0.23,nan,0.26,nan,nan,0.26,nan,nan
