계정,2022/12,2023/12,2024/12,2025/12(E),2024/09,2024/12,2025/03,2025/06(E)
Sales,4856.0,6296.0,5697.0,nan,nan,nan,nan,nan
Operating Income,325.0,323.0,250.0,nan,nan,nan,nan,nan
Oper.Income(Rep.),325.0,323.0,250.0,nan,nan,0.0,nan,nan
Net Income,277.0,270.0,176.0,nan,nan,nan,nan,nan
Net Income(Contr.),277.0,270.0,176.0,nan,nan,nan,nan,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,4513.0,6727.0,7845.0,nan,nan,7845.0,nan,nan
Total Liabilities,2001.0,1939.0,2890.0,nan,nan,2890.0,nan,nan
Total Equity,2512.0,4788.0,4955.0,nan,nan,4955.0,nan,nan
Net Income(Contr.),2512.0,4788.0,4955.0,nan,nan,4955.0,nan,nan
Net Income(Minor.),0.0,0.0,0.0,nan,nan,0.0,nan,nan
Capital Stock,307.0,325.0,325.0,nan,nan,325.0,nan,nan
Total Debt/Equity,79.66,40.5,58.32,nan,nan,58.32,nan,nan
Reserve Ratio,720.16,1373.25,1424.77,nan,nan,1424.77,nan,nan
Oper.Income Margin,6.69,5.13,4.39,nan,nan,nan,nan,nan
Net Income Margin,5.7,4.29,3.1,nan,nan,nan,nan,nan
ROA,6.93,4.81,2.42,nan,nan,nan,nan,nan
ROE,12.13,7.41,3.62,nan,nan,nan,nan,nan
EPS(KRW),888.0,862.0,543.0,nan,nan,0.0,nan,nan
BPS(KRW),8061.0,14732.0,15248.0,nan,nan,15248.0,nan,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,57.61,170.83,94.87,nan,nan,nan,nan,nan
PBR,6.35,10.0,3.38,nan,nan,3.38,nan,nan
Issued Shares,31185.0,32511.0,32511.0,nan,nan,32511.0,nan,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
