계정,2022/12,2023/12,2024/12,2025/12(E),2024/09,2024/12,2025/03,2025/06(E)
Sales,1413.0,1584.0,1698.0,1850.0,430.0,nan,489.0,425.0
Operating Income,279.0,329.0,313.0,383.0,92.0,nan,87.0,101.0
Oper.Income(Rep.),279.0,329.0,313.0,nan,92.0,0.0,87.0,nan
Net Income,233.0,289.0,314.0,345.0,66.0,nan,77.0,91.0
Net Income(Contr.),233.0,289.0,313.0,345.0,66.0,nan,78.0,91.0
Net Income(Minor.),nan,nan,1.0,nan,nan,nan,-0.0,nan
Total Assets,1428.0,1583.0,2192.0,2374.0,1952.0,2192.0,2226.0,nan
Total Liabilities,499.0,539.0,648.0,682.0,538.0,648.0,790.0,nan
Total Equity,929.0,1044.0,1544.0,1692.0,1414.0,1544.0,1436.0,nan
Net Income(Contr.),929.0,1044.0,1510.0,1657.0,1414.0,1510.0,1402.0,nan
Net Income(Minor.),0.0,0.0,34.0,35.0,0.0,34.0,34.0,nan
Capital Stock,53.0,53.0,88.0,88.0,88.0,88.0,88.0,nan
Total Debt/Equity,53.71,51.66,41.99,40.31,38.07,41.99,54.98,nan
Reserve Ratio,1796.22,2011.97,1624.95,nan,1515.28,1624.95,1501.94,nan
Oper.Income Margin,19.76,20.78,18.46,20.7,21.4,nan,17.72,23.76
Net Income Margin,16.51,18.28,18.46,18.65,15.24,nan,15.86,21.41
ROA,17.22,19.23,16.64,15.11,nan,0.0,14.03,16.36
ROE,27.02,29.35,24.55,21.79,nan,0.0,21.29,25.96
EPS(KRW),1519.0,1885.0,2064.0,2364.0,427.0,0.0,531.0,624.0
BPS(KRW),6588.0,7337.0,10372.0,11380.0,9227.0,10372.0,9633.0,nan
DPS(KRW),791.0,592.0,1277.0,1361.0,nan,1277.0,nan,nan
PER,nan,nan,17.2,21.91,nan,nan,nan,nan
PBR,nan,nan,3.42,4.55,1.66,3.42,4.25,nan
Issued Shares,15361.0,15361.0,14593.0,nan,15361.0,14593.0,14593.0,nan
Div Yield,nan,nan,3.6,nan,nan,3.6,nan,nan
