계정,2022/03,2023/03,2024/03,2025/03(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,921.0,732.0,679.0,nan,192.0,187.0,177.0,nan
Operating Income,6.0,-41.0,2.0,nan,6.0,13.0,10.0,nan
Oper.Income(Rep.),6.0,-41.0,2.0,nan,6.0,13.0,10.0,nan
Net Income,-32.0,-96.0,12.0,nan,7.0,9.0,15.0,nan
Net Income(Contr.),-32.0,-96.0,12.0,nan,7.0,9.0,15.0,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,554.0,593.0,468.0,nan,487.0,474.0,561.0,nan
Total Liabilities,238.0,251.0,120.0,nan,132.0,109.0,181.0,nan
Total Equity,316.0,342.0,348.0,nan,355.0,365.0,380.0,nan
Net Income(Contr.),316.0,342.0,348.0,nan,355.0,365.0,380.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,32.0,34.0,34.0,nan,34.0,34.0,34.0,nan
Total Debt/Equity,75.14,73.48,34.66,nan,37.29,29.76,47.53,nan
Reserve Ratio,938.94,939.29,956.81,nan,978.54,1008.5,1052.91,nan
Oper.Income Margin,0.64,-5.63,0.35,nan,3.14,6.82,5.67,nan
Net Income Margin,-3.47,-13.1,1.78,nan,3.71,4.82,8.17,nan
ROA,-5.89,-16.72,2.28,nan,5.98,7.5,11.21,nan
ROE,-9.74,-29.14,3.5,nan,8.13,10.02,15.56,nan
EPS(KRW),-500.0,-1487.0,177.0,nan,104.0,132.0,212.0,nan
BPS(KRW),5195.0,5196.0,5284.0,nan,5393.0,5542.0,5765.0,nan
DPS(KRW),86.0,nan,nan,nan,nan,nan,nan,nan
PER,nan,nan,99.33,nan,nan,nan,nan,nan
PBR,7.72,5.29,3.32,nan,3.02,2.87,2.98,nan
Issued Shares,6386.0,6835.0,6835.0,nan,6835.0,6835.0,6835.0,nan
Div Yield,0.21,nan,nan,nan,nan,nan,nan,nan
