계정,2022/12,2023/12,2024/12,2025/12(E),2024/09,2024/12,2025/03,2025/06(E)
Sales,1057.0,1373.0,1366.0,nan,360.0,369.0,371.0,nan
Operating Income,129.0,129.0,100.0,nan,40.0,57.0,35.0,nan
Oper.Income(Rep.),129.0,129.0,100.0,nan,40.0,57.0,35.0,nan
Net Income,113.0,128.0,23.0,nan,-40.0,43.0,35.0,nan
Net Income(Contr.),113.0,128.0,23.0,nan,-40.0,43.0,35.0,nan
Net Income(Minor.),nan,nan,-0.0,nan,0.0,-0.0,-0.0,nan
Total Assets,1927.0,2201.0,2139.0,nan,2086.0,2139.0,2016.0,nan
Total Liabilities,829.0,938.0,872.0,nan,825.0,872.0,714.0,nan
Total Equity,1098.0,1263.0,1267.0,nan,1261.0,1267.0,1302.0,nan
Net Income(Contr.),1098.0,1263.0,1267.0,nan,1260.0,1267.0,1302.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,1156.0,1185.0,1185.0,nan,1185.0,1185.0,1185.0,nan
Total Debt/Equity,75.45,74.31,68.82,nan,65.47,68.82,54.88,nan
Reserve Ratio,nan,6.59,6.92,nan,6.37,6.92,9.86,nan
Oper.Income Margin,12.24,9.39,7.34,nan,11.03,15.58,9.47,nan
Net Income Margin,10.67,9.29,1.7,nan,-11.13,11.74,9.41,nan
ROA,6.29,6.18,1.05,nan,-7.72,8.13,6.72,nan
ROE,10.85,10.8,1.83,nan,-12.51,13.7,10.88,nan
EPS(KRW),49.0,54.0,10.0,nan,-17.0,18.0,15.0,nan
BPS(KRW),475.0,533.0,535.0,nan,532.0,535.0,549.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,7.03,14.49,52.68,nan,nan,nan,nan,nan
PBR,0.72,1.46,0.96,nan,0.79,0.96,0.94,nan
Issued Shares,231212.0,236932.0,236982.0,nan,236982.0,236982.0,236982.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
