계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,nan,nan,2.0,nan,nan,11.0,-9.0,nan
Operating Income,-582.0,-556.0,-400.0,nan,-97.0,-115.0,-79.0,nan
Oper.Income(Rep.),-582.0,-556.0,-400.0,nan,-97.0,-115.0,-79.0,nan
Net Income,-604.0,-534.0,-409.0,nan,-100.0,-106.0,-86.0,nan
Net Income(Contr.),-604.0,-534.0,-409.0,nan,-100.0,-106.0,-86.0,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,1399.0,905.0,654.0,nan,726.0,723.0,654.0,nan
Total Liabilities,202.0,157.0,238.0,nan,138.0,267.0,238.0,nan
Total Equity,1197.0,749.0,417.0,nan,588.0,456.0,417.0,nan
Net Income(Contr.),1197.0,749.0,417.0,nan,588.0,456.0,417.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Total Debt/Equity,16.86,20.91,57.04,nan,23.45,58.54,57.04,nan
Reserve Ratio,4777914.41,2935444.0,1432562.21,nan,2140553.06,1746493.98,1432562.21,nan
Oper.Income Margin,nan,nan,-23497.6,nan,nan,-1053.88,853.84,nan
Net Income Margin,nan,nan,-23994.58,nan,nan,-974.77,933.76,nan
ROA,-36.96,-46.36,-52.43,nan,-52.25,-58.71,-49.93,nan
ROE,-42.88,-54.9,-70.17,nan,-63.81,-81.47,-78.8,nan
EPS(KRW),-612.0,-540.0,-414.0,nan,-101.0,-108.0,-87.0,nan
BPS(KRW),1211.0,757.0,421.0,nan,595.0,461.0,421.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,nan,nan,nan,nan,nan,nan,nan
PBR,3.3,2.67,2.67,nan,2.69,3.04,2.67,nan
Issued Shares,98827.0,98867.0,98867.0,nan,98867.0,98867.0,98867.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
