계정,2022/12,2023/12,2024/12,2025/12(E),2024/09,2024/12,2025/03,2025/06(E)
Sales,1938.0,1754.0,1996.0,2330.0,419.0,770.0,662.0,556.0
Operating Income,315.0,264.0,269.0,286.0,56.0,102.0,97.0,64.0
Oper.Income(Rep.),315.0,264.0,269.0,nan,56.0,102.0,97.0,nan
Net Income,222.0,204.0,202.0,230.0,36.0,79.0,76.0,nan
Net Income(Contr.),221.0,202.0,200.0,229.0,36.0,78.0,76.0,nan
Net Income(Minor.),1.0,1.0,2.0,nan,0.0,1.0,0.0,nan
Total Assets,2866.0,2937.0,4092.0,4054.0,5160.0,4092.0,2504.0,nan
Total Liabilities,1932.0,1913.0,2958.0,2711.0,4075.0,2958.0,1368.0,nan
Total Equity,934.0,1024.0,1134.0,1343.0,1084.0,1134.0,1136.0,nan
Net Income(Contr.),935.0,1024.0,1132.0,1342.0,1084.0,1132.0,1134.0,nan
Net Income(Minor.),-1.0,-0.0,2.0,1.0,1.0,2.0,2.0,nan
Capital Stock,81.0,81.0,81.0,81.0,81.0,81.0,81.0,nan
Total Debt/Equity,206.94,186.85,260.9,201.86,375.8,260.9,120.38,nan
Reserve Ratio,1282.66,1510.76,1729.1,nan,1639.59,1729.1,1795.04,nan
Oper.Income Margin,16.23,15.02,13.47,12.27,13.32,13.24,14.61,11.51
Net Income Margin,11.42,11.54,10.04,9.83,8.52,10.16,11.49,nan
ROA,10.31,7.01,5.76,5.65,3.81,6.86,9.26,nan
ROE,25.56,20.67,18.59,18.51,13.13,28.22,26.86,nan
EPS(KRW),1369.0,1252.0,1240.0,1417.0,221.0,484.0,471.0,nan
BPS(KRW),6913.0,8054.0,9145.0,10444.0,8698.0,9145.0,9475.0,nan
DPS(KRW),120.0,150.0,200.0,200.0,nan,200.0,nan,nan
PER,5.77,9.98,6.64,8.39,nan,nan,nan,nan
PBR,1.14,1.55,0.9,1.14,1.08,0.9,0.97,nan
Issued Shares,16163.0,16163.0,16163.0,nan,16163.0,16163.0,16163.0,nan
Div Yield,1.52,1.2,2.43,nan,nan,2.43,nan,nan
