계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,2478.0,2667.0,2689.0,nan,827.0,991.0,85.0,nan
Operating Income,142.0,164.0,110.0,nan,27.0,55.0,-0.0,nan
Oper.Income(Rep.),142.0,164.0,110.0,nan,27.0,55.0,-0.0,nan
Net Income,198.0,-20.0,105.0,nan,18.0,38.0,22.0,nan
Net Income(Contr.),194.0,-24.0,103.0,nan,11.0,35.0,37.0,nan
Net Income(Minor.),4.0,4.0,3.0,nan,7.0,3.0,-15.0,nan
Total Assets,4029.0,3926.0,4312.0,nan,4967.0,5336.0,4312.0,nan
Total Liabilities,1651.0,1622.0,1896.0,nan,2283.0,2622.0,1896.0,nan
Total Equity,2378.0,2304.0,2416.0,nan,2684.0,2714.0,2416.0,nan
Net Income(Contr.),2344.0,2269.0,2380.0,nan,2293.0,2323.0,2380.0,nan
Net Income(Minor.),34.0,35.0,36.0,nan,390.0,390.0,36.0,nan
Capital Stock,488.0,488.0,488.0,nan,488.0,488.0,488.0,nan
Total Debt/Equity,69.45,70.4,78.5,nan,85.08,96.64,78.5,nan
Reserve Ratio,400.75,389.04,410.5,nan,393.86,399.97,410.5,nan
Oper.Income Margin,5.75,6.14,4.09,nan,3.25,5.55,-0.51,nan
Net Income Margin,7.82,-0.9,3.82,nan,1.31,3.48,43.34,nan
ROA,4.82,-0.51,2.55,nan,1.46,2.95,1.82,nan
ROE,8.46,-1.04,4.41,nan,1.9,5.98,6.28,nan
EPS(KRW),993.0,-123.0,525.0,nan,56.0,177.0,189.0,nan
BPS(KRW),12519.0,12226.0,12763.0,nan,12347.0,12499.0,12763.0,nan
DPS(KRW),150.0,150.0,150.0,nan,nan,nan,150.0,nan
PER,19.5,nan,21.73,nan,nan,nan,nan,nan
PBR,1.55,1.28,0.89,nan,1.04,1.04,0.89,nan
Issued Shares,19086.0,19086.0,19086.0,nan,19086.0,19086.0,19086.0,nan
Div Yield,0.78,0.96,1.31,nan,nan,nan,1.31,nan
