계정,2022/12,2023/12,2024/12,2025/12(E),2024/09,2024/12,2025/03,2025/06(E)
Sales,4626.0,6077.0,5004.0,nan,1057.0,1163.0,1141.0,nan
Operating Income,27.0,73.0,-436.0,nan,-8.0,-473.0,30.0,nan
Oper.Income(Rep.),27.0,73.0,-436.0,nan,-8.0,-473.0,30.0,nan
Net Income,74.0,41.0,-575.0,nan,-15.0,-587.0,7.0,nan
Net Income(Contr.),72.0,41.0,-575.0,nan,-15.0,-587.0,7.0,nan
Net Income(Minor.),2.0,0.0,0.0,nan,-0.0,0.0,0.0,nan
Total Assets,4133.0,4093.0,3704.0,nan,4049.0,3704.0,4008.0,nan
Total Liabilities,2928.0,2843.0,3036.0,nan,2805.0,3036.0,3347.0,nan
Total Equity,1205.0,1250.0,668.0,nan,1244.0,668.0,661.0,nan
Net Income(Contr.),1202.0,1247.0,665.0,nan,1240.0,665.0,658.0,nan
Net Income(Minor.),3.0,3.0,3.0,nan,3.0,3.0,3.0,nan
Capital Stock,270.0,270.0,270.0,nan,270.0,270.0,270.0,nan
Total Debt/Equity,243.03,227.33,454.42,nan,225.56,454.42,506.14,nan
Reserve Ratio,344.89,361.76,146.16,nan,359.19,146.16,143.63,nan
Oper.Income Margin,0.59,1.2,-8.71,nan,-0.79,-40.71,2.63,nan
Net Income Margin,1.56,0.67,-11.5,nan,-1.4,-50.47,0.64,nan
ROA,1.87,0.99,-14.76,nan,-1.45,-60.56,0.75,nan
ROE,6.3,3.33,-60.18,nan,-4.76,-246.4,4.39,nan
EPS(KRW),134.0,75.0,-1065.0,nan,-27.0,-1086.0,13.0,nan
BPS(KRW),2224.0,2309.0,1231.0,nan,2296.0,1231.0,1218.0,nan
DPS(KRW),5.0,nan,nan,nan,nan,nan,nan,nan
PER,16.0,19.09,nan,nan,nan,nan,nan,nan
PBR,0.96,0.62,2.97,nan,0.58,2.97,2.65,nan
Issued Shares,54025.0,54025.0,54025.0,nan,54025.0,54025.0,54025.0,nan
Div Yield,0.23,nan,nan,nan,nan,nan,nan,nan
