계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,374.0,407.0,440.0,nan,nan,nan,nan,nan
Operating Income,57.0,59.0,53.0,nan,nan,nan,nan,nan
Oper.Income(Rep.),57.0,59.0,53.0,nan,nan,nan,0.0,nan
Net Income,48.0,53.0,54.0,nan,nan,nan,nan,nan
Net Income(Contr.),48.0,53.0,54.0,nan,nan,nan,nan,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,305.0,395.0,517.0,nan,nan,nan,517.0,nan
Total Liabilities,65.0,58.0,43.0,nan,nan,nan,43.0,nan
Total Equity,239.0,336.0,474.0,nan,nan,nan,474.0,nan
Net Income(Contr.),239.0,336.0,474.0,nan,nan,nan,474.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,nan,nan,0.0,nan
Capital Stock,29.0,36.0,46.0,nan,nan,nan,46.0,nan
Total Debt/Equity,27.31,17.4,9.12,nan,nan,nan,9.12,nan
Reserve Ratio,739.6,840.16,923.02,nan,nan,nan,923.02,nan
Oper.Income Margin,15.18,14.49,12.1,nan,nan,nan,nan,nan
Net Income Margin,12.74,12.94,12.31,nan,nan,nan,nan,nan
ROA,17.12,15.06,11.86,nan,nan,nan,nan,nan
ROE,21.54,18.31,13.35,nan,nan,nan,nan,nan
EPS(KRW),835.0,701.0,590.0,nan,nan,nan,0.0,nan
BPS(KRW),4198.0,4701.0,5115.0,nan,nan,nan,5115.0,nan
DPS(KRW),304.0,330.0,200.0,nan,nan,nan,200.0,nan
PER,nan,nan,23.86,nan,nan,nan,nan,nan
PBR,nan,nan,2.75,nan,nan,nan,2.75,nan
Issued Shares,5700.0,7150.0,9271.0,nan,nan,nan,9271.0,nan
Div Yield,nan,nan,1.42,nan,nan,nan,1.42,nan
